forward_num_growth_compet_nomut_0.10,reverse_num_growth_compet_nomut_0.10,forward_rate_growth_compet_nomut_0.10,reverse_rate_growth_compet_nomut_0.10,organism_num_growth_compet_nomut_0.10,organism_rate_growth_compet_nomut_0.10,forward_num_growth_compet_nomut_0.15,reverse_num_growth_compet_nomut_0.15,forward_rate_growth_compet_nomut_0.15,reverse_rate_growth_compet_nomut_0.15,organism_num_growth_compet_nomut_0.15,organism_rate_growth_compet_nomut_0.15,forward_num_growth_compet_nomut_0.20,reverse_num_growth_compet_nomut_0.20,forward_rate_growth_compet_nomut_0.20,reverse_rate_growth_compet_nomut_0.20,organism_num_growth_compet_nomut_0.20,organism_rate_growth_compet_nomut_0.20,forward_num_growth_compet_nomut_0.25,reverse_num_growth_compet_nomut_0.25,forward_rate_growth_compet_nomut_0.25,reverse_rate_growth_compet_nomut_0.25,organism_num_growth_compet_nomut_0.25,organism_rate_growth_compet_nomut_0.25,forward_num_growth_compet_nomut_0.30,reverse_num_growth_compet_nomut_0.30,forward_rate_growth_compet_nomut_0.30,reverse_rate_growth_compet_nomut_0.30,organism_num_growth_compet_nomut_0.30,organism_rate_growth_compet_nomut_0.30,forward_num_growth_compet_nomut_0.35,reverse_num_growth_compet_nomut_0.35,forward_rate_growth_compet_nomut_0.35,reverse_rate_growth_compet_nomut_0.35,organism_num_growth_compet_nomut_0.35,organism_rate_growth_compet_nomut_0.35,forward_num_growth_compet_nomut_0.40,reverse_num_growth_compet_nomut_0.40,forward_rate_growth_compet_nomut_0.40,reverse_rate_growth_compet_nomut_0.40,organism_num_growth_compet_nomut_0.40,organism_rate_growth_compet_nomut_0.40,forward_num_growth_compet_nomut_0.45,reverse_num_growth_compet_nomut_0.45,forward_rate_growth_compet_nomut_0.45,reverse_rate_growth_compet_nomut_0.45,organism_num_growth_compet_nomut_0.45,organism_rate_growth_compet_nomut_0.45,forward_num_growth_compet_nomut_0.50,reverse_num_growth_compet_nomut_0.50,forward_rate_growth_compet_nomut_0.50,reverse_rate_growth_compet_nomut_0.50,organism_num_growth_compet_nomut_0.50,organism_rate_growth_compet_nomut_0.50,forward_num_growth_compet_nomut_0.55,reverse_num_growth_compet_nomut_0.55,forward_rate_growth_compet_nomut_0.55,reverse_rate_growth_compet_nomut_0.55,organism_num_growth_compet_nomut_0.55,organism_rate_growth_compet_nomut_0.55,forward_num_growth_compet_nomut_0.60,reverse_num_growth_compet_nomut_0.60,forward_rate_growth_compet_nomut_0.60,reverse_rate_growth_compet_nomut_0.60,organism_num_growth_compet_nomut_0.60,organism_rate_growth_compet_nomut_0.60
499.9,498.7,6.29642857142857,6.98213860571069,998.6,6.99038858497776,512.1,486.2,6.2903410924336,6.99827638657021,998.3,6.99318335708468,563.9,434.6,6.98458371874036,6.99802631578947,998.5,6.99208607405,635.6,362.9,6.99578903654485,6.9884282322581,998.5,6.99298978337054,712.1,285.7,6.9861405243233,6.99515306122449,997.8,6.98848708287023,731.8,266.2,6.9955885855548,6.9927735894523,998.0,6.99409008206603,962.7,35.3,6.99407832864522,7.0,998.0,6.99428727062952,972.7,25.3,6.89936888996336,2.1,998.0,6.92252212131972,998.3,0.0,6.99218094219965,0.0,998.3,6.99218094219965,998.6,0.0,6.99169038778257,0.0,998.6,6.99169038778257,998.3,0.0,6.99157943547347,0.0,998.3,6.99157943547347
502.0,496.2,6.29663716814159,6.98462134493267,998.2,6.99138245899522,508.6,489.8,6.2899245620213,6.99844164909219,998.4,6.99318928106343,564.2,434.0,6.98474325945941,6.99782135076253,998.2,6.99208847764515,632.7,365.3,6.99622020939523,6.98808941981054,998.0,6.9931834581902,711.1,287.2,6.98570863179202,6.99578163771712,998.3,6.98848768608288,733.0,265.4,6.99588660330668,6.99260029876227,998.4,6.99419218818016,963.7,34.6,6.99399337613446,7.0,998.3,6.99419238878157,973.4,24.9,6.89933985933986,2.1,998.3,6.92232232232232,998.2,0.0,6.99248737715672,0.0,998.2,6.99248737715672,998.5,0.0,6.99189068747866,0.0,998.5,6.99189068747866,998.6,0.0,6.99128908467586,0.0,998.6,6.99128908467586
504.6,493.6,6.29691252144082,6.98424433483181,998.2,6.99138807885258,509.1,489.4,6.29011723148453,6.9984466430314,998.5,6.99318426059581,566.0,432.7,6.9837715972039,6.99802197802198,998.7,6.99169169169169,631.9,366.8,6.99609092867916,6.9875774073787,998.7,6.99299108727966,712.8,285.8,6.98594405743467,6.99556650246305,998.6,6.98848327285201,734.6,263.4,6.99602957772671,6.99261520177192,998.0,6.99429369208768,964.1,33.8,6.9947285676849,7.0,997.9,6.99489168164712,973.4,25.1,6.89933884340664,2.1,998.5,6.92262262262262,997.8,0.0,6.99278606842049,0.0,997.8,6.99278606842049,998.2,0.0,6.99189058798277,0.0,998.2,6.99189058798277,998.2,0.0,6.99189068828347,0.0,998.2,6.99189068828347
502.1,495.9,6.29658703071672,6.98384289857551,998.0,6.99098115870537,510.9,487.5,6.29035361005631,6.99826755084936,998.4,6.99319088627706,565.4,433.1,6.98421556387848,6.99825708061002,998.5,6.99199199199199,630.3,367.2,6.99563817504181,6.98779902823984,997.5,6.99248556932963,715.0,283.7,6.98685507543428,6.99594936708861,998.7,6.98918918918919,736.6,262.0,6.99607886789901,6.99304645703679,998.6,6.99449419359239,963.3,35.1,6.99368763407215,7.0,998.4,6.99388836768778,973.8,24.6,6.89923925773625,2.1,998.4,6.92214428857715,998.2,0.0,6.9927875727298,0.0,998.2,6.9927875727298,998.5,0.0,6.99189088888488,0.0,998.5,6.99189088888488,998.3,0.0,6.99158828166844,0.0,998.3,6.99158828166844
504.0,494.6,6.29634146341463,6.9828844033048,998.6,6.99048687966524,511.5,486.7,6.29023323008178,6.99880941699001,998.2,6.99339228907965,564.4,433.6,6.98456253319172,6.99804772234273,998.0,6.99197994383551,631.2,367.1,6.9953239670631,6.98812234371812,998.3,6.9924863741497,713.8,284.3,6.9862325193008,6.9960396039604,998.1,6.98897343151519,737.8,260.8,6.99607909952147,6.99298365877302,998.6,6.99448998096293,963.3,34.9,6.99367343524548,7.0,998.2,6.99389088487285,973.9,24.1,6.89924143498337,2.1,998.0,6.92164378807665,998.6,0.0,6.99279048587666,0.0,998.6,6.99279048587666,998.4,0.0,6.99188376652905,0.0,998.4,6.99188376652905,997.9,0.0,6.99158144732365,0.0,997.9,6.99158144732365
507.7,490.1,6.29656357388316,6.98346201369566,997.8,6.9908808590099,512.1,486.1,6.29064443678378,6.99879488773536,998.2,6.99358948106363,568.4,430.0,6.98459916467297,6.99801762114537,998.4,6.99188556025905,632.7,365.3,6.99520162471192,6.98822555850256,998.0,6.99248787866022,714.4,284.2,6.98685891762702,6.99615384615385,998.6,6.98938497615852,738.4,260.1,6.99550963526699,6.99210047973084,998.5,6.99378927603692,963.9,34.3,6.9937818327037,7.0,998.2,6.99398978136453,975.0,23.4,6.89911389538639,2.1,998.4,6.92124298647345,997.7,0.0,6.9930793337752,0.0,997.7,6.9930793337752,998.4,0.0,6.99228557113927,0.0,998.4,6.99228557113927,998.4,0.0,6.99128567203755,0.0,998.4,6.99128567203755
507.7,490.8,6.29634146341463,6.98447087558043,998.5,6.99119048908628,510.7,487.8,6.29086444415715,6.998979318074,998.5,6.99388706660522,571.4,426.7,6.98529005524862,6.99824561403509,998.1,6.99218637475151,634.0,364.3,6.99509438767389,6.9878703184971,998.3,6.99208777916193,714.3,284.1,6.9866586317735,6.99584415584416,998.4,6.98907885841753,739.2,259.5,6.99610553491651,6.99221484039221,998.7,6.99429198677454,962.0,36.1,6.99315317581959,7.0,998.1,6.9933866647873,974.7,23.6,6.89911189754831,2.1,998.3,6.92144238326201,998.4,0.0,6.99318867059831,0.0,998.4,6.99318867059831,998.6,0.0,6.9922896822608,0.0,998.6,6.9922896822608,998.2,0.0,6.99088557495371,0.0,998.2,6.99088557495371
508.1,489.9,6.29597902097902,6.98289836448631,998.0,6.99048065297354,512.5,485.8,6.2911880734627,6.99935930103786,998.3,6.99429419399359,569.8,428.1,6.98565946458601,6.99846153846154,997.9,6.99248316090556,635.6,362.7,6.99455444180432,6.98651125612666,998.3,6.99148527003113,718.5,280.0,6.98619891361065,6.99588688946015,998.5,6.98878186804039,740.3,258.2,6.99567451099534,6.99248093841642,998.5,6.99409379319199,962.2,35.9,6.99273473822672,7.0,998.1,6.99298436149892,974.6,24.0,6.89924110156668,2.1,998.6,6.92174398847745,997.9,0.0,6.99298525533767,0.0,997.9,6.99298525533767,997.9,0.0,6.99228004433923,0.0,997.9,6.99228004433923,998.3,0.0,6.99098436450493,0.0,998.3,6.99098436450493
507.8,490.3,6.29637305699482,6.98311851778257,998.1,6.99077863325817,513.4,484.2,6.29146342752746,6.99935233741204,997.6,6.99448606078496,571.5,426.7,6.9853135121732,6.99844789356984,998.2,6.99219219219219,635.0,362.5,6.99489816546217,6.98652795455083,997.5,6.99187510859817,715.8,282.0,6.9871619200824,6.99578947368421,997.8,6.98938447465501,741.3,256.9,6.99524548575839,6.99264489378962,998.2,6.99388777233182,963.7,34.8,6.99285860565455,7.0,998.5,6.99308827865942,974.4,23.3,6.89924258773958,2.1,997.7,6.92122071971771,998.0,0.0,6.99258063848673,0.0,998.0,6.99258063848673,998.1,0.0,6.99247450543476,0.0,998.1,6.99247450543476,998.1,0.0,6.99108035308109,0.0,998.1,6.99108035308109
509.7,489.0,6.29671848013817,6.9817535423293,998.7,6.99048657876313,512.1,486.5,6.29123643528812,6.9995228774162,998.6,6.99439429409369,573.4,425.1,6.98561657410898,6.99775784753363,998.5,6.99208195729473,635.7,362.2,6.99505466674107,6.98623554724064,997.9,6.99188295324988,717.2,281.2,6.98734790586036,6.99580052493438,998.4,6.9893835719487,738.5,259.9,6.99510376869602,6.99241320315035,998.4,6.99369369369369,963.4,34.4,6.99308246470059,7.0,997.8,6.99328556390192,974.6,23.7,6.8990123026252,2.1,998.3,6.92152152152152,998.3,0.0,6.99278787805842,0.0,998.3,6.99278787805842,998.2,0.0,6.99259219138979,0.0,998.2,6.99259219138979,998.3,0.0,6.99118858337295,0.0,998.3,6.99118858337295
510.1,488.3,6.29649737302977,6.98100984644264,998.4,6.99017863325334,512.5,485.6,6.29148163471723,6.99952290616334,998.1,6.99448977653499,571.7,426.9,6.98657093378476,6.99797297297297,998.6,6.99269269269269,638.6,360.1,6.994942230405,6.9858885175523,998.7,6.99179118938397,718.7,279.9,6.98745465405661,6.99610389610389,998.6,6.98958818397133,738.0,260.6,6.99508873956611,6.99347058823529,998.6,6.99409198777936,963.8,34.8,6.99257744352693,7.0,998.6,6.99279108768087,974.6,23.5,6.89901319348208,2.1,998.1,6.92122061941701,998.2,0.0,6.99298627284599,0.0,998.2,6.99298627284599,998.0,0.0,6.99288094584193,0.0,998.0,6.99288094584193,998.2,0.0,6.99017813779204,0.0,998.2,6.99017813779204
509.2,489.1,6.29705882352941,6.98227836661572,998.3,6.99098667806083,513.6,484.6,6.29050370836961,6.99951492159838,998.2,6.99399369248767,573.2,424.8,6.98592071736205,6.9981220657277,998.0,6.99238817553762,637.6,361.0,6.99506243907358,6.98559529403919,998.6,6.99188707745822,716.4,282.0,6.98699384114615,6.99561855670103,998.4,6.98918778357093,736.8,261.3,6.99507939111701,6.9933079157589,998.1,6.99398817434005,964.4,34.4,6.99288426315594,7.0,998.8,6.99309088647766,974.7,23.6,6.89911240005785,2.1,998.3,6.92144288577154,998.0,0.0,6.99318736991756,0.0,998.0,6.99318736991756,998.5,0.0,6.99349269028306,0.0,998.5,6.99349269028306,998.5,0.0,6.99038275989129,0.0,998.5,6.99038275989129
506.7,492.0,6.29722703639515,6.98287897097961,998.7,6.99129129129129,511.7,486.3,6.29093333670221,6.99953230321212,998.0,6.99419098356572,574.5,423.4,6.98658516081871,6.99738095238095,997.9,6.99227441360225,635.1,362.7,6.99478968469693,6.98506365193598,997.8,6.99148496710727,715.9,282.5,6.98778474548954,6.99581151832461,998.4,6.98977463351879,735.6,262.9,6.99561081180704,6.99308868986288,998.5,6.99429198737816,963.5,34.0,6.99307784012331,7.0,997.5,6.99328516169006,976.1,22.6,6.8990172337943,2.1,998.7,6.92052052052052,998.2,0.0,6.99338596671497,0.0,998.2,6.99338596671497,998.6,0.0,6.9933873753513,0.0,998.6,6.9933873753513,998.5,0.0,6.99028718096854,0.0,998.5,6.99028718096854
505.9,492.1,6.2972602739726,6.98432910770292,998.0,6.99188878035689,511.1,486.6,6.29056459753575,6.99952743240828,997.7,6.99398254340126,571.2,427.1,6.98741489651416,6.99739952718676,998.3,6.99288797815852,636.2,361.6,6.99470906329464,6.98424299675825,997.8,6.99097965157676,717.7,280.5,6.98814563300664,6.99614395886889,998.2,6.99007975831302,735.6,262.8,6.99547631641948,6.99357776335713,998.4,6.99439138396492,965.3,33.3,6.99329268986259,7.0,998.6,6.99348827685099,974.7,22.7,6.89878577668157,2.1,997.4,6.92042535775777,998.6,0.0,6.99289008447325,0.0,998.6,6.99289008447325,998.6,0.0,6.9930866738482,0.0,998.6,6.9930866738482,998.5,0.0,6.99048657876313,0.0,998.5,6.99048657876313
507.6,490.7,6.29691780821918,6.98516688937506,998.3,6.99198476430533,512.2,486.3,6.29064941657242,6.99952545175082,998.5,6.99399278937955,574.0,424.1,6.98731730228705,6.9978313253012,998.1,6.99298797795792,635.0,363.3,6.99496511232131,6.98332508791589,998.3,6.99098647424014,717.6,280.8,6.98743135366945,6.99610389610389,998.4,6.98958918838678,737.6,260.7,6.99523837255186,6.99295759928337,998.3,6.99399178697615,964.4,33.2,6.9929827845549,7.0,997.6,6.99317993678906,974.5,23.9,6.89901079836313,2.1,998.4,6.92182182182182,998.1,0.0,6.99238938337135,0.0,998.1,6.99238938337135,997.9,0.0,6.99328667304458,0.0,997.9,6.99328667304458,998.2,0.0,6.99048005740669,0.0,998.2,6.99048005740669
509.9,488.5,6.29709897610921,6.98578057602831,998.4,6.99228606821626,510.9,487.3,6.291582530395,6.99967628231947,998.2,6.99459339078497,576.5,421.6,6.98729591836735,6.99780487804878,998.1,6.99278557114229,633.5,364.4,6.99488707518245,6.98449934365967,997.9,6.99118426742471,718.2,280.0,6.987111879137,6.99589743589744,998.2,6.98927855711423,737.6,260.7,6.99523714127062,6.99346729920038,998.3,6.99418957593541,966.7,31.7,6.99310644519449,7.0,998.4,6.99329118697856,973.7,24.4,6.89900775449078,2.1,998.1,6.92242242242242,998.3,0.0,6.99258567184419,0.0,998.3,6.99258567184419,998.5,0.0,6.99369349309229,0.0,998.5,6.99369349309229,998.5,0.0,6.9905844722478,0.0,998.5,6.9905844722478
505.8,492.1,6.29707401032702,6.98591967376264,997.9,6.99237813379334,511.3,486.6,6.29097096561866,6.99934461340758,997.9,6.9938882728293,574.0,423.8,6.98713180000734,6.99732360097324,997.8,6.99268636105986,635.8,362.3,6.99496398507333,6.98458820500122,998.1,6.99098193365601,716.1,282.0,6.9878999264532,6.99577114427861,998.1,6.98967393161448,738.2,259.7,6.99536273776883,6.99237679518503,997.9,6.99388556289952,967.0,31.4,6.99361166966773,7.0,998.4,6.9937877717276,974.1,23.9,6.8989097953628,2.1,998.0,6.92162021600336,998.4,0.0,6.99298878036353,0.0,998.4,6.99298878036353,998.2,0.0,6.99358204794664,0.0,998.2,6.99358204794664,998.3,0.0,6.9908846722474,0.0,998.3,6.9908846722474
505.2,492.4,6.29675213675214,6.98380002581035,997.6,6.99138235406438,510.0,488.4,6.29078878043706,6.99934889227127,998.4,6.99378596571136,577.7,420.7,6.98669084677151,6.99784688995215,998.4,6.99268184935186,635.9,362.5,6.99499280132525,6.98427376422075,998.4,6.99099069008888,716.6,281.5,6.98792691954736,6.99663212435233,998.1,6.98997702582221,736.5,261.8,6.99552466472085,6.99321085844442,998.3,6.99429258918237,966.4,32.2,6.99311631017904,7.0,998.6,6.99329238877432,975.1,23.0,6.89855735067545,2.1,998.1,6.92072072072072,998.1,0.0,6.99318626701225,0.0,998.1,6.99318626701225,998.4,0.0,6.99339158616992,0.0,998.4,6.99339158616992,997.8,0.0,6.9907694786558,0.0,997.8,6.9907694786558
506.0,492.5,6.29710884353741,6.9845334646258,998.5,6.9918855729477,511.3,487.3,6.29125823428708,6.99951499378956,998.6,6.99429158577294,578.5,419.2,6.98544870028474,6.9981220657277,997.7,6.99208004393561,636.3,362.1,6.99519143987781,6.98510279120974,998.4,6.99138457094369,718.2,279.7,6.98784591345076,6.99637305699482,997.9,6.98978075367243,734.1,264.1,6.99506331304986,6.99426889667196,998.2,6.99439088386984,965.9,32.4,6.99312041806535,7.0,998.3,6.99328847443311,975.1,23.4,6.89878250343367,2.1,998.5,6.92134338747565,998.4,0.0,6.99328907643852,0.0,998.4,6.99328907643852,998.0,0.0,6.99329289209049,0.0,998.0,6.99329289209049,998.6,0.0,6.99078717875831,0.0,998.6,6.99078717875831
506.4,492.0,6.29746192893401,6.98468041157013,998.4,6.99228777694806,510.6,487.5,6.29201859902012,6.99935632617841,998.1,6.99448455506721,577.7,420.8,6.98585017308204,6.9978313253012,998.5,6.99227540793806,638.3,359.9,6.99539726621827,6.98516283288054,998.2,6.99148266160928,717.8,280.3,6.98717729841182,6.99616368286445,998.1,6.989179550664,735.8,262.9,6.99528534560401,6.99503641061781,998.7,6.99489419278998,967.5,30.6,6.99354310084084,7.0,998.1,6.99368917935731,974.4,24.0,6.89867688440767,2.1,998.4,6.92202121961641,998.2,0.0,6.99329279178979,0.0,998.2,6.99329279178979,998.2,0.0,6.99309269189029,0.0,998.2,6.99309269189029,998.5,0.0,6.9913852730486,0.0,998.5,6.9913852730486
505.9,492.0,6.29698492462312,6.98541377684356,997.9,6.99228053415042,510.7,487.9,6.29155082665994,6.99918287874344,998.6,6.99419309088648,580.2,417.8,6.98662328616467,6.99826732673267,998.0,6.99288396250877,640.1,357.9,6.99494005331456,6.98486865407811,998.0,6.99098888467626,718.0,280.3,6.9873558836579,6.99611398963731,998.3,6.98936769060148,736.2,261.8,6.99471502618232,6.99453007229657,998.0,6.99429158355969,967.4,31.0,6.99393978990576,7.0,998.4,6.99408866698023,975.3,23.6,6.89867971867972,2.1,998.9,6.92172172172172,998.5,0.0,6.99358837574386,0.0,998.5,6.99358837574386,997.8,0.0,6.99309168646396,0.0,997.8,6.99309168646396,998.9,0.0,6.99108898477636,0.0,998.9,6.99108898477636
507.6,491.3,6.296933560477,6.98674547977911,998.9,6.99269008487445,509.0,489.5,6.29134080816793,6.99918609837757,998.5,6.99419188727806,581.3,417.0,6.98720393591083,6.99802469135803,998.3,6.99299299299299,642.2,356.6,6.99473533842398,6.98401874372733,998.8,6.99068888527806,718.7,279.5,6.98703894819449,6.99713541666667,998.2,6.98958497575732,736.8,261.7,6.99439987574037,6.99476823449216,998.5,6.99419048306824,966.4,31.7,6.99353518766524,6.3,998.1,6.99369028105296,974.4,23.5,6.89867891627411,2.1,997.9,6.92164328657315,998.1,0.0,6.9933801337615,0.0,998.1,6.9933801337615,998.7,0.0,6.99279269249209,0.0,998.7,6.99279269249209,998.0,0.0,6.99078346823597,0.0,998.0,6.99078346823597
507.8,490.5,6.29723661485319,6.98673784364969,998.3,6.99288546420242,508.8,489.8,6.29104849125239,6.99918626212679,998.6,6.99398636550694,580.7,417.8,6.98689962065947,6.99801488833747,998.5,6.99288777755712,640.8,357.6,6.99500261643119,6.98570224376113,998.4,6.99127964211224,719.2,278.8,6.98714843636957,6.99715762273902,998.0,6.98967935871744,737.1,261.2,6.99512573002258,6.99510983543819,998.3,6.99479038156393,966.5,31.4,6.99414591415751,6.3,997.9,6.99428816950931,974.8,23.3,6.89878049255481,2.1,998.1,6.92172172172172,998.6,0.0,6.99329008367085,0.0,998.6,6.99329008367085,998.3,0.0,6.99228527124319,0.0,998.3,6.99228527124319,998.0,0.0,6.99148084692849,0.0,998.0,6.99148084692849
507.4,490.8,6.2974182444062,6.98729977740646,998.2,6.99318466220103,508.8,489.6,6.29098311599995,6.99886130136986,998.4,6.99368827202328,585.5,413.0,6.98685899747566,6.99828850855746,998.5,6.99288757695571,640.5,357.3,6.9953650148169,6.98419347260699,997.8,6.990979934951,719.4,279.2,6.98746215972132,6.99663212435233,998.6,6.98968487525602,736.6,262.0,6.99498231190253,6.99521673466628,998.6,6.99469339078558,966.5,31.8,6.99394174403086,6.3,998.3,6.99409339198918,975.0,23.5,6.89877981877982,2.1,998.5,6.92182182182182,998.8,0.0,6.99389389389389,0.0,998.8,6.99389389389389,998.3,0.0,6.99229148988668,0.0,998.3,6.99229148988668,998.5,0.0,6.99199008627866,0.0,998.5,6.99199008627866
507.8,490.6,6.29742710120069,6.98734583477819,998.4,6.99308706901485,504.0,494.2,6.29170622376558,6.9988769470405,998.2,6.99419309088648,582.8,415.7,6.98660043684514,6.9984962406015,998.5,6.99288577154309,642.1,356.5,6.9956024060202,6.98342202507558,998.6,6.99098567505381,719.2,278.8,6.98655315893668,6.99690721649484,998.0,6.9891775420331,737.2,261.1,6.99510831832853,6.99648160300334,998.3,6.99529098055428,966.7,31.2,6.99352598681294,6.3,997.9,6.99368625794892,975.7,22.6,6.89881359508609,2.1,998.3,6.92102102102102,998.8,0.0,6.99379379379379,0.0,998.8,6.99379379379379,998.1,0.0,6.99269259239199,0.0,998.1,6.99269259239199,997.7,0.0,6.99137994785599,0.0,997.7,6.99137994785599
506.0,492.0,6.29740034662045,6.98775094934157,998.0,6.99318344650334,508.3,490.1,6.29211099221137,6.99886431242563,998.4,6.99439359118396,581.9,416.6,6.985955805591,6.9982800982801,998.5,6.99249249249249,639.9,358.4,6.99578073866293,6.98339274374969,998.3,6.99118577495331,721.9,276.5,6.9861168189676,6.99715762273902,998.4,6.9888830714482,738.0,260.3,6.99464814808394,6.99626700910156,998.3,6.9948920844632,967.2,30.8,6.99342106689415,6.3,998.0,6.99359038236151,975.2,22.8,6.89894113468307,2.1,998.0,6.92134348777635,998.2,0.0,6.99319018115407,0.0,998.2,6.99319018115407,998.7,0.0,6.99309269189029,0.0,998.7,6.99309269189029,998.3,0.0,6.99128918497656,0.0,998.3,6.99128918497656
506.1,492.0,6.29757785467128,6.98768545098527,998.1,6.99318314459521,507.7,490.9,6.29232490317595,6.99887106918239,998.6,6.99439379259019,582.7,415.7,6.98596078374053,6.99854368932039,998.4,6.99259078717996,642.5,355.7,6.9956773848911,6.98314166985254,998.2,6.99108316653085,722.8,275.5,6.98630306837528,6.99661458333333,998.3,6.98878848788668,739.7,258.7,6.99487638328442,6.99621110214331,998.4,6.99499439319078,968.8,29.9,6.99332378854916,5.6,998.7,6.99349048145437,975.3,23.1,6.89894046698704,2.1,998.4,6.92162162162162,998.1,0.0,6.99358565956642,0.0,998.1,6.99358565956642,998.3,0.0,6.99329269148909,0.0,998.3,6.99329269148909,998.8,0.0,6.99168757936293,0.0,998.8,6.99168757936293
505.2,493.1,6.29774305555556,6.98797047642413,998.3,6.99328988306944,505.5,492.7,6.29195069242399,6.9988852358743,998.2,6.99409018236673,581.7,416.5,6.9859002324334,6.99876237623762,998.2,6.99259259259259,642.7,356.1,6.99571372732622,6.9841101591916,998.8,6.99139139139139,724.7,274.0,6.98676888523663,6.99658792650919,998.7,6.98907924976129,740.2,258.1,6.99489091071595,6.995697814751,998.3,6.99478827243233,968.2,30.0,6.99342319964764,5.6,998.2,6.99358807564658,975.3,21.9,6.8987432445233,2.1,997.2,6.92036309127583,998.0,0.0,6.99379299058336,0.0,998.0,6.99379299058336,998.1,0.0,6.9935861687242,0.0,998.1,6.9935861687242,997.9,0.0,6.99157733681968,0.0,997.9,6.99157733681968
504.9,493.9,6.29770318021201,6.9880624772766,998.8,6.99329279178978,507.2,491.2,6.29227212843302,6.99888204238901,998.4,6.99439038136031,582.3,416.1,6.98658056790968,6.9982800982801,998.4,6.99268184935186,641.6,356.6,6.99546436748099,6.98311285960877,998.2,6.99118587263835,725.4,273.1,6.98704553809393,6.99709762532981,998.5,6.98948397295091,744.2,254.4,6.99478848813103,6.99619236760125,998.6,6.99489288686881,968.5,29.6,6.99332519263554,5.6,998.1,6.99348837654808,977.3,21.2,6.89884593454214,2.1,998.5,6.91981981981982,998.6,0.0,6.99359309209009,0.0,998.6,6.99359309209009,998.4,0.0,6.99398827685401,0.0,998.4,6.99398827685401,998.7,0.0,6.99118868367365,0.0,998.7,6.99118868367365
503.9,493.8,6.29791304347826,6.98803113947333,997.7,6.99328445797854,504.8,493.5,6.29174606348321,6.99905473287899,998.3,6.99419278897835,582.7,415.3,6.98571904767081,6.99852941176471,998.0,6.99248667505181,642.7,355.5,6.99523310033209,6.98252026494338,998.2,6.99098215748708,728.6,270.4,6.98760669842426,6.99708222811671,999.0,6.98988988988989,743.9,254.5,6.99501152854402,6.99649575242718,998.4,6.99509268485715,969.1,29.9,6.99363006591636,5.6,999.0,6.99379379379379,977.2,21.3,6.8988452919925,2.1,998.5,6.91994078246583,998.2,0.0,6.99369228948387,0.0,998.2,6.99369228948387,997.8,0.0,6.9936875753509,0.0,997.8,6.9936875753509,998.6,0.0,6.99139139139139,0.0,998.6,6.99139139139139
501.7,497.0,6.29805653710247,6.98787331097378,998.7,6.99339289188989,504.2,493.9,6.29149327766093,6.9992041527782,998.1,6.99419088427104,583.1,415.2,6.98516453925511,6.9989898989899,998.3,6.99228456913827,641.4,357.1,6.99527160732299,6.98218666795502,998.5,6.99078727905901,727.4,270.0,6.98755600427679,6.99733333333333,997.4,6.98988437335131,744.7,253.7,6.99556182358118,6.99547180835525,998.4,6.99509087824032,968.8,29.4,6.99373275628873,5.6,998.2,6.99389309148828,976.4,22.1,6.89884178613638,1.4,998.5,6.92081991811451,998.2,0.0,6.99398535948185,0.0,998.2,6.99398535948185,998.4,0.0,6.99379299098577,0.0,998.4,6.99379299098577,998.6,0.0,6.99228868146704,0.0,998.6,6.99228868146704
503.7,494.6,6.29787234042553,6.98674324978035,998.3,6.99288827765219,505.9,492.3,6.29133950192726,6.99936011866704,998.2,6.99418415406379,582.4,415.9,6.98560170311864,6.99925,998.3,6.99259259259259,641.3,356.7,6.9952596459335,6.98315475408948,998.0,6.99118456852802,730.0,268.2,6.98694168707856,6.99706666666667,998.2,6.98937845600931,746.7,251.9,6.99517417867713,6.99574233923177,998.6,6.99489228446099,968.5,29.2,6.99403002615072,5.6,997.7,6.99419248908227,976.5,21.7,6.89874256815035,1.4,998.2,6.92034068136273,998.5,0.0,6.99349228867785,0.0,998.5,6.99349228867785,998.1,0.0,6.99388184593862,0.0,998.1,6.99388184593862,998.5,0.0,6.99269239179059,0.0,998.5,6.99269239179059
504.0,494.2,6.29827882960413,6.98691396438028,998.2,6.99309068587626,504.1,494.7,6.29158690676507,6.99951762899808,998.8,6.99449278938257,580.7,416.9,6.98501592245047,6.99925925925926,997.6,6.99257914022629,644.0,354.1,6.99479710144927,6.98308342200001,998.1,6.99098035589735,731.4,267.1,6.98752070190009,6.99725274725275,998.5,6.98977380995453,748.5,249.9,6.99534554177314,6.99621696552341,998.4,6.99519278797836,968.5,29.8,6.99381431907403,5.6,998.3,6.99398807303333,975.7,22.3,6.89883840797819,1.4,998.0,6.92101739930886,998.3,0.0,6.99359038075187,0.0,998.3,6.99359038075187,998.6,0.0,6.9941941941942,0.0,998.6,6.9941941941942,998.6,0.0,6.99278917834585,0.0,998.6,6.99278917834585
