forward_num_temp_incr_forward_0.10,reverse_num_temp_incr_forward_0.10,forward_rate_temp_incr_forward_0.10,reverse_rate_temp_incr_forward_0.10,organism_num_temp_incr_forward_0.10,organism_rate_temp_incr_forward_0.10,forward_num_temp_incr_forward_0.15,reverse_num_temp_incr_forward_0.15,forward_rate_temp_incr_forward_0.15,reverse_rate_temp_incr_forward_0.15,organism_num_temp_incr_forward_0.15,organism_rate_temp_incr_forward_0.15,forward_num_temp_incr_forward_0.20,reverse_num_temp_incr_forward_0.20,forward_rate_temp_incr_forward_0.20,reverse_rate_temp_incr_forward_0.20,organism_num_temp_incr_forward_0.20,organism_rate_temp_incr_forward_0.20,forward_num_temp_incr_forward_0.25,reverse_num_temp_incr_forward_0.25,forward_rate_temp_incr_forward_0.25,reverse_rate_temp_incr_forward_0.25,organism_num_temp_incr_forward_0.25,organism_rate_temp_incr_forward_0.25,forward_num_temp_incr_forward_0.30,reverse_num_temp_incr_forward_0.30,forward_rate_temp_incr_forward_0.30,reverse_rate_temp_incr_forward_0.30,organism_num_temp_incr_forward_0.30,organism_rate_temp_incr_forward_0.30,forward_num_temp_incr_forward_0.35,reverse_num_temp_incr_forward_0.35,forward_rate_temp_incr_forward_0.35,reverse_rate_temp_incr_forward_0.35,organism_num_temp_incr_forward_0.35,organism_rate_temp_incr_forward_0.35,forward_num_temp_incr_forward_0.40,reverse_num_temp_incr_forward_0.40,forward_rate_temp_incr_forward_0.40,reverse_rate_temp_incr_forward_0.40,organism_num_temp_incr_forward_0.40,organism_rate_temp_incr_forward_0.40,forward_num_temp_incr_forward_0.45,reverse_num_temp_incr_forward_0.45,forward_rate_temp_incr_forward_0.45,reverse_rate_temp_incr_forward_0.45,organism_num_temp_incr_forward_0.45,organism_rate_temp_incr_forward_0.45,forward_num_temp_incr_forward_0.50,reverse_num_temp_incr_forward_0.50,forward_rate_temp_incr_forward_0.50,reverse_rate_temp_incr_forward_0.50,organism_num_temp_incr_forward_0.50,organism_rate_temp_incr_forward_0.50,forward_num_temp_incr_forward_0.55,reverse_num_temp_incr_forward_0.55,forward_rate_temp_incr_forward_0.55,reverse_rate_temp_incr_forward_0.55,organism_num_temp_incr_forward_0.55,organism_rate_temp_incr_forward_0.55,forward_num_temp_incr_forward_0.60,reverse_num_temp_incr_forward_0.60,forward_rate_temp_incr_forward_0.60,reverse_rate_temp_incr_forward_0.60,organism_num_temp_incr_forward_0.60,organism_rate_temp_incr_forward_0.60
13.75,0.0,6.32825091575092,0.0,13.75,6.32825091575092,13.75,0.0,6.34244505494506,0.0,13.75,6.34244505494506,13.85,0.0,6.39587912087912,0.0,13.85,6.39587912087912,13.7,0.0,6.28278388278389,0.0,13.7,6.28278388278389,13.85,0.0,6.24276556776557,0.0,13.85,6.24276556776557,13.9,0.0,6.14725274725275,0.0,13.9,6.14725274725275,13.7,0.0,5.92555777555778,0.0,13.7,5.92555777555778,12.9,0.0,5.72718031968032,0.0,12.9,5.72718031968032,9.9,0.0,5.45833333333333,0.0,9.9,5.45833333333333,9.75,0.0,5.46319444444444,0.0,9.75,5.46319444444444,9.9,0.0,5.47777777777778,0.0,9.9,5.47777777777778
13.75,0.0,6.32825091575092,0.0,13.75,6.32825091575092,13.75,0.0,6.34244505494506,0.0,13.75,6.34244505494506,13.85,0.0,6.39587912087912,0.0,13.85,6.39587912087912,13.7,0.0,6.28278388278389,0.0,13.7,6.28278388278389,13.85,0.0,6.24276556776557,0.0,13.85,6.24276556776557,13.9,0.0,6.14725274725275,0.0,13.9,6.14725274725275,13.7,0.0,5.92555777555778,0.0,13.7,5.92555777555778,12.9,0.0,5.72718031968032,0.0,12.9,5.72718031968032,9.9,0.0,5.45833333333333,0.0,9.9,5.45833333333333,9.75,0.0,5.46319444444444,0.0,9.75,5.46319444444444,9.9,0.0,5.47777777777778,0.0,9.9,5.47777777777778
13.75,0.0,6.32825091575092,0.0,13.75,6.32825091575092,13.75,0.0,6.34244505494506,0.0,13.75,6.34244505494506,13.85,0.0,6.39587912087912,0.0,13.85,6.39587912087912,13.7,0.0,6.28278388278389,0.0,13.7,6.28278388278389,13.85,0.0,6.24276556776557,0.0,13.85,6.24276556776557,13.9,0.0,6.14725274725275,0.0,13.9,6.14725274725275,13.7,0.0,5.92555777555778,0.0,13.7,5.92555777555778,12.9,0.0,5.72718031968032,0.0,12.9,5.72718031968032,9.9,0.0,5.45833333333333,0.0,9.9,5.45833333333333,9.75,0.0,5.46319444444444,0.0,9.75,5.46319444444444,9.9,0.0,5.47777777777778,0.0,9.9,5.47777777777778
13.75,0.0,6.32825091575092,0.0,13.75,6.32825091575092,13.75,0.0,6.34244505494506,0.0,13.75,6.34244505494506,13.8,0.0,6.4010989010989,0.0,13.8,6.4010989010989,13.65,0.0,6.28021978021978,0.0,13.65,6.28021978021978,13.85,0.0,6.24276556776557,0.0,13.85,6.24276556776557,13.85,0.0,6.13324175824176,0.0,13.85,6.13324175824176,13.7,0.0,5.92555777555778,0.0,13.7,5.92555777555778,12.85,0.0,5.73615467865468,0.0,12.85,5.73615467865468,9.9,0.0,5.45833333333333,0.0,9.9,5.45833333333333,9.75,0.0,5.46319444444444,0.0,9.75,5.46319444444444,9.9,0.0,5.47777777777778,0.0,9.9,5.47777777777778
14.75,0.0,6.30613553113553,0.0,14.75,6.30613553113553,14.7,0.0,6.32078754578754,0.0,14.7,6.32078754578754,14.8,0.0,6.37380952380952,0.0,14.8,6.37380952380952,14.55,0.0,6.27419413919414,0.0,14.55,6.27419413919414,14.8,0.0,6.21717948717948,0.0,14.8,6.21717948717948,14.85,0.0,6.12380952380952,0.0,14.85,6.12380952380952,14.2,0.0,5.9343672993673,0.0,14.2,5.9343672993673,12.9,0.0,5.7320337995338,0.0,12.9,5.7320337995338,9.9,0.0,5.45833333333333,0.0,9.9,5.45833333333333,9.75,0.0,5.46319444444444,0.0,9.75,5.46319444444444,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
14.75,0.0,6.30613553113553,0.0,14.75,6.30613553113553,14.7,0.0,6.32078754578754,0.0,14.7,6.32078754578754,14.8,0.0,6.37380952380952,0.0,14.8,6.37380952380952,14.55,0.0,6.27419413919414,0.0,14.55,6.27419413919414,14.8,0.0,6.21717948717948,0.0,14.8,6.21717948717948,14.85,0.0,6.12380952380952,0.0,14.85,6.12380952380952,14.6,0.0,5.9332967032967,0.0,14.6,5.9332967032967,13.8,0.0,5.73800366300366,0.0,13.8,5.73800366300366,10.65,0.0,5.46858585858586,0.0,10.65,5.46858585858586,9.75,0.0,5.46319444444444,0.0,9.75,5.46319444444444,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
14.75,0.0,6.30613553113553,0.0,14.75,6.30613553113553,14.7,0.0,6.32078754578754,0.0,14.7,6.32078754578754,14.8,0.0,6.37380952380952,0.0,14.8,6.37380952380952,14.55,0.0,6.27419413919414,0.0,14.55,6.27419413919414,14.8,0.0,6.21717948717948,0.0,14.8,6.21717948717948,14.85,0.0,6.12380952380952,0.0,14.85,6.12380952380952,14.6,0.0,5.9332967032967,0.0,14.6,5.9332967032967,13.8,0.0,5.73800366300366,0.0,13.8,5.73800366300366,10.65,0.0,5.46858585858586,0.0,10.65,5.46858585858586,9.7,0.0,5.46041666666667,0.0,9.7,5.46041666666667,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
14.75,0.0,6.30613553113553,0.0,14.75,6.30613553113553,14.7,0.0,6.32078754578754,0.0,14.7,6.32078754578754,14.8,0.0,6.37380952380952,0.0,14.8,6.37380952380952,14.55,0.0,6.27419413919414,0.0,14.55,6.27419413919414,14.8,0.0,6.21717948717948,0.0,14.8,6.21717948717948,14.85,0.0,6.12380952380952,0.0,14.85,6.12380952380952,14.6,0.0,5.9332967032967,0.0,14.6,5.9332967032967,13.8,0.0,5.73800366300366,0.0,13.8,5.73800366300366,10.65,0.0,5.46858585858586,0.0,10.65,5.46858585858586,9.7,0.0,5.46041666666667,0.0,9.7,5.46041666666667,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
14.75,0.0,6.30613553113553,0.0,14.75,6.30613553113553,14.7,0.0,6.32078754578754,0.0,14.7,6.32078754578754,14.75,0.0,6.38214285714285,0.0,14.75,6.38214285714285,14.55,0.0,6.27419413919414,0.0,14.55,6.27419413919414,14.8,0.0,6.21717948717948,0.0,14.8,6.21717948717948,14.85,0.0,6.12380952380952,0.0,14.85,6.12380952380952,14.6,0.0,5.9332967032967,0.0,14.6,5.9332967032967,13.8,0.0,5.73800366300366,0.0,13.8,5.73800366300366,10.65,0.0,5.46858585858586,0.0,10.65,5.46858585858586,9.7,0.0,5.46041666666667,0.0,9.7,5.46041666666667,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
14.75,0.0,6.30613553113553,0.0,14.75,6.30613553113553,14.7,0.0,6.32078754578754,0.0,14.7,6.32078754578754,14.75,0.0,6.38214285714285,0.0,14.75,6.38214285714285,14.55,0.0,6.27419413919414,0.0,14.55,6.27419413919414,14.8,0.0,6.21717948717948,0.0,14.8,6.21717948717948,14.85,0.0,6.12380952380952,0.0,14.85,6.12380952380952,14.6,0.0,5.9332967032967,0.0,14.6,5.9332967032967,13.8,0.0,5.73800366300366,0.0,13.8,5.73800366300366,10.65,0.0,5.46858585858586,0.0,10.65,5.46858585858586,9.7,0.0,5.46041666666667,0.0,9.7,5.46041666666667,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
14.75,0.0,6.30613553113553,0.0,14.75,6.30613553113553,14.7,0.0,6.32078754578754,0.0,14.7,6.32078754578754,14.75,0.0,6.38214285714285,0.0,14.75,6.38214285714285,14.55,0.0,6.27419413919414,0.0,14.55,6.27419413919414,14.7,0.0,6.21205128205128,0.0,14.7,6.21205128205128,14.85,0.0,6.12380952380952,0.0,14.85,6.12380952380952,14.6,0.0,5.9332967032967,0.0,14.6,5.9332967032967,13.8,0.0,5.73800366300366,0.0,13.8,5.73800366300366,10.65,0.0,5.46858585858586,0.0,10.65,5.46858585858586,9.7,0.0,5.46041666666667,0.0,9.7,5.46041666666667,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
16.7,0.0,6.43702380952381,0.0,16.7,6.43702380952381,16.6,0.0,6.45343487394958,0.0,16.6,6.45343487394958,16.65,0.0,6.52585784313726,0.0,16.65,6.52585784313726,16.05,0.0,6.3185031512605,0.0,16.05,6.3185031512605,16.2,0.0,6.24694327731092,0.0,16.2,6.24694327731092,16.25,0.0,6.15720588235294,0.0,16.25,6.15720588235294,15.7,0.0,5.91725719133807,0.0,15.7,5.91725719133807,14.55,0.0,5.64152347652348,0.0,14.55,5.64152347652348,10.75,0.0,5.47313131313131,0.0,10.75,5.47313131313131,9.7,0.0,5.46041666666667,0.0,9.7,5.46041666666667,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
17.65,0.0,6.62791666666667,0.0,17.65,6.62791666666667,17.55,0.0,6.64147408963586,0.0,17.55,6.64147408963586,17.65,0.0,6.72279411764706,0.0,17.65,6.72279411764706,16.95,0.0,6.48271883753501,0.0,16.95,6.48271883753501,17.15,0.0,6.41607843137255,0.0,17.15,6.41607843137255,17.15,0.0,6.29127450980392,0.0,17.15,6.29127450980392,16.7,0.0,6.03176937441643,0.0,16.7,6.03176937441643,15.0,0.0,5.66325343773873,0.0,15.0,5.66325343773873,11.6,0.0,5.42560606060606,0.0,11.6,5.42560606060606,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
17.65,0.0,6.62791666666667,0.0,17.65,6.62791666666667,17.55,0.0,6.64147408963586,0.0,17.55,6.64147408963586,17.65,0.0,6.72279411764706,0.0,17.65,6.72279411764706,16.95,0.0,6.48271883753501,0.0,16.95,6.48271883753501,17.15,0.0,6.41607843137255,0.0,17.15,6.41607843137255,17.15,0.0,6.29127450980392,0.0,17.15,6.29127450980392,16.7,0.0,6.03176937441643,0.0,16.7,6.03176937441643,15.0,0.0,5.66325343773873,0.0,15.0,5.66325343773873,11.6,0.0,5.42560606060606,0.0,11.6,5.42560606060606,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
17.65,0.0,6.62791666666667,0.0,17.65,6.62791666666667,17.55,0.0,6.64147408963586,0.0,17.55,6.64147408963586,17.65,0.0,6.72279411764706,0.0,17.65,6.72279411764706,17.6,0.0,6.56960931741118,0.0,17.6,6.56960931741118,17.65,0.0,6.4669093997248,0.0,17.65,6.4669093997248,17.15,0.0,6.29127450980392,0.0,17.15,6.29127450980392,17.2,0.0,6.10040542532803,0.0,17.2,6.10040542532803,15.15,0.0,5.68050382473564,0.0,15.15,5.68050382473564,11.55,0.0,5.43242424242424,0.0,11.55,5.43242424242424,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
17.65,0.0,6.62791666666667,0.0,17.65,6.62791666666667,17.5,0.0,6.65519957983194,0.0,17.5,6.65519957983194,17.65,0.0,6.72279411764706,0.0,17.65,6.72279411764706,17.6,0.0,6.56960931741118,0.0,17.6,6.56960931741118,17.65,0.0,6.4669093997248,0.0,17.65,6.4669093997248,17.15,0.0,6.29127450980392,0.0,17.15,6.29127450980392,17.2,0.0,6.10040542532803,0.0,17.2,6.10040542532803,15.15,0.0,5.68050382473564,0.0,15.15,5.68050382473564,11.5,0.0,5.41121212121212,0.0,11.5,5.41121212121212,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
19.55,0.0,6.8556454248366,0.0,19.55,6.8556454248366,19.5,0.0,6.89733187134503,0.0,19.5,6.89733187134503,19.65,0.0,6.95453216374269,0.0,19.65,6.95453216374269,19.1,0.0,6.76220760233918,0.0,19.1,6.76220760233918,19.35,0.0,6.63972910216718,0.0,19.35,6.63972910216718,19.1,0.0,6.45145166838665,0.0,19.1,6.45145166838665,18.25,0.0,6.17514254385965,0.0,18.25,6.17514254385965,15.8,0.0,5.7344158496732,0.0,15.8,5.7344158496732,11.5,0.0,5.41121212121212,0.0,11.5,5.41121212121212,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
19.55,0.0,6.8556454248366,0.0,19.55,6.8556454248366,19.5,0.0,6.89733187134503,0.0,19.5,6.89733187134503,19.65,0.0,6.95453216374269,0.0,19.65,6.95453216374269,19.1,0.0,6.76220760233918,0.0,19.1,6.76220760233918,19.35,0.0,6.63972910216718,0.0,19.35,6.63972910216718,19.05,0.0,6.45645166838665,0.0,19.05,6.45645166838665,18.25,0.0,6.17514254385965,0.0,18.25,6.17514254385965,15.95,0.0,5.73820261437909,0.0,15.95,5.73820261437909,11.5,0.0,5.41121212121212,0.0,11.5,5.41121212121212,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
19.55,0.0,6.8556454248366,0.0,19.55,6.8556454248366,19.5,0.0,6.89733187134503,0.0,19.5,6.89733187134503,19.65,0.0,6.95453216374269,0.0,19.65,6.95453216374269,19.1,0.0,6.76220760233918,0.0,19.1,6.76220760233918,19.3,0.0,6.6430916752666,0.0,19.3,6.6430916752666,19.05,0.0,6.45645166838665,0.0,19.05,6.45645166838665,18.25,0.0,6.17514254385965,0.0,18.25,6.17514254385965,15.95,0.0,5.73820261437909,0.0,15.95,5.73820261437909,11.5,0.0,5.41121212121212,0.0,11.5,5.41121212121212,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
19.55,0.0,6.8556454248366,0.0,19.55,6.8556454248366,19.45,0.0,6.90233187134503,0.0,19.45,6.90233187134503,19.65,0.0,6.95453216374269,0.0,19.65,6.95453216374269,19.55,0.0,6.81621857953708,0.0,19.55,6.81621857953708,19.55,0.0,6.67085385031206,0.0,19.55,6.67085385031206,19.05,0.0,6.45645166838665,0.0,19.05,6.45645166838665,18.6,0.0,6.20145833333333,0.0,18.6,6.20145833333333,16.45,0.0,5.78772707126035,0.0,16.45,5.78772707126035,11.5,0.0,5.41121212121212,0.0,11.5,5.41121212121212,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
19.5,0.0,6.85011910904713,0.0,19.5,6.85011910904713,19.45,0.0,6.90233187134503,0.0,19.45,6.90233187134503,19.65,0.0,6.95453216374269,0.0,19.65,6.95453216374269,19.5,0.0,6.80687647427392,0.0,19.5,6.80687647427392,19.55,0.0,6.67085385031206,0.0,19.55,6.67085385031206,19.25,0.0,6.4672514619883,0.0,19.25,6.4672514619883,19.05,0.0,6.26069874441004,0.0,19.05,6.26069874441004,16.45,0.0,5.78772707126035,0.0,16.45,5.78772707126035,11.5,0.0,5.41121212121212,0.0,11.5,5.41121212121212,9.75,0.0,5.45359848484849,0.0,9.75,5.45359848484849,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
21.5,0.0,6.77140009113693,0.0,21.5,6.77140009113693,21.4,0.0,6.82590187590188,0.0,21.4,6.82590187590188,21.6,0.0,6.87339826839827,0.0,21.6,6.87339826839827,20.95,0.0,6.68611469627724,0.0,20.95,6.68611469627724,21.0,0.0,6.58708380800486,0.0,21.0,6.58708380800486,20.7,0.0,6.38591820460242,0.0,20.7,6.38591820460242,20.2,0.0,6.16379614365682,0.0,20.2,6.16379614365682,16.9,0.0,5.78889088766411,0.0,16.9,5.78889088766411,11.55,0.0,5.40095571095571,0.0,11.55,5.40095571095571,9.7,0.0,5.46041666666667,0.0,9.7,5.46041666666667,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
22.5,0.0,6.82641259769978,0.0,22.5,6.82641259769978,22.4,0.0,6.87863755237897,0.0,22.4,6.87863755237897,22.6,0.0,6.92316958403915,0.0,22.6,6.92316958403915,21.95,0.0,6.75188167223064,0.0,21.95,6.75188167223064,22.05,0.0,6.64542165690907,0.0,22.05,6.64542165690907,22.35,0.0,6.4836415396198,0.0,22.35,6.4836415396198,21.4,0.0,6.18406815690703,0.0,21.4,6.18406815690703,18.3,0.0,5.73093298084784,0.0,18.3,5.73093298084784,12.5,0.0,5.41585081585082,0.0,12.5,5.41585081585082,10.35,0.0,5.5099494949495,0.0,10.35,5.5099494949495,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
22.5,0.0,6.82641259769978,0.0,22.5,6.82641259769978,22.4,0.0,6.87863755237897,0.0,22.4,6.87863755237897,22.6,0.0,6.92316958403915,0.0,22.6,6.92316958403915,21.95,0.0,6.75188167223064,0.0,21.95,6.75188167223064,22.05,0.0,6.64542165690907,0.0,22.05,6.64542165690907,22.35,0.0,6.4836415396198,0.0,22.35,6.4836415396198,21.4,0.0,6.18406815690703,0.0,21.4,6.18406815690703,18.3,0.0,5.73093298084784,0.0,18.3,5.73093298084784,12.5,0.0,5.41585081585082,0.0,12.5,5.41585081585082,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
22.5,0.0,6.82641259769978,0.0,22.5,6.82641259769978,22.4,0.0,6.87863755237897,0.0,22.4,6.87863755237897,22.6,0.0,6.92316958403915,0.0,22.6,6.92316958403915,21.95,0.0,6.75188167223064,0.0,21.95,6.75188167223064,22.05,0.0,6.64542165690907,0.0,22.05,6.64542165690907,22.25,0.0,6.47869141727837,0.0,22.25,6.47869141727837,21.4,0.0,6.18406815690703,0.0,21.4,6.18406815690703,18.3,0.0,5.73093298084784,0.0,18.3,5.73093298084784,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
22.5,0.0,6.82641259769978,0.0,22.5,6.82641259769978,22.4,0.0,6.87863755237897,0.0,22.4,6.87863755237897,22.6,0.0,6.92316958403915,0.0,22.6,6.92316958403915,22.55,0.0,6.76882845701209,0.0,22.55,6.76882845701209,22.5,0.0,6.66700809583246,0.0,22.5,6.66700809583246,22.25,0.0,6.47869141727837,0.0,22.25,6.47869141727837,21.6,0.0,6.18840361676881,0.0,21.6,6.18840361676881,19.05,0.0,5.78918426047001,0.0,19.05,5.78918426047001,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
22.5,0.0,6.82641259769978,0.0,22.5,6.82641259769978,22.4,0.0,6.87863755237897,0.0,22.4,6.87863755237897,22.6,0.0,6.92316958403915,0.0,22.6,6.92316958403915,22.55,0.0,6.76882845701209,0.0,22.55,6.76882845701209,22.5,0.0,6.66700809583246,0.0,22.5,6.66700809583246,22.25,0.0,6.47869141727837,0.0,22.25,6.47869141727837,21.6,0.0,6.18840361676881,0.0,21.6,6.18840361676881,19.25,0.0,5.8029687216229,0.0,19.25,5.8029687216229,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
22.5,0.0,6.82641259769978,0.0,22.5,6.82641259769978,22.4,0.0,6.87863755237897,0.0,22.4,6.87863755237897,22.6,0.0,6.92316958403915,0.0,22.6,6.92316958403915,22.5,0.0,6.76625928705162,0.0,22.5,6.76625928705162,22.5,0.0,6.66700809583246,0.0,22.5,6.66700809583246,22.3,0.0,6.4826957462827,0.0,22.3,6.4826957462827,22.15,0.0,6.22287192784332,0.0,22.15,6.22287192784332,19.3,0.0,5.80189729305147,0.0,19.3,5.80189729305147,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
24.5,0.0,6.84100945793337,0.0,24.5,6.84100945793337,24.4,0.0,6.88889078674948,0.0,24.4,6.88889078674948,24.55,0.0,6.92895289855072,0.0,24.55,6.92895289855072,23.55,0.0,6.77560914886029,0.0,23.55,6.77560914886029,22.6,0.0,6.66755157409333,0.0,22.6,6.66755157409333,22.3,0.0,6.4826957462827,0.0,22.3,6.4826957462827,22.15,0.0,6.22287192784332,0.0,22.15,6.22287192784332,19.3,0.0,5.80189729305147,0.0,19.3,5.80189729305147,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
24.5,0.0,6.84100945793337,0.0,24.5,6.84100945793337,24.4,0.0,6.88889078674948,0.0,24.4,6.88889078674948,24.6,0.0,6.92920289855072,0.0,24.6,6.92920289855072,24.0,0.0,6.77599948240165,0.0,24.0,6.77599948240165,23.95,0.0,6.68853830227743,0.0,23.95,6.68853830227743,23.75,0.0,6.50028326745718,0.0,23.75,6.50028326745718,23.65,0.0,6.31924120082816,0.0,23.65,6.31924120082816,20.3,0.0,5.76128294997355,0.0,20.3,5.76128294997355,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
24.5,0.0,6.84100945793337,0.0,24.5,6.84100945793337,24.4,0.0,6.88889078674948,0.0,24.4,6.88889078674948,24.6,0.0,6.92920289855072,0.0,24.6,6.92920289855072,24.0,0.0,6.77599948240165,0.0,24.0,6.77599948240165,24.05,0.0,6.68727795031056,0.0,24.05,6.68727795031056,24.35,0.0,6.52456030201682,0.0,24.35,6.52456030201682,23.75,0.0,6.31526293995859,0.0,23.75,6.31526293995859,20.3,0.0,5.76128294997355,0.0,20.3,5.76128294997355,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
24.5,0.0,6.84100945793337,0.0,24.5,6.84100945793337,24.4,0.0,6.88889078674948,0.0,24.4,6.88889078674948,24.6,0.0,6.92920289855072,0.0,24.6,6.92920289855072,24.0,0.0,6.77599948240165,0.0,24.0,6.77599948240165,24.05,0.0,6.68727795031056,0.0,24.05,6.68727795031056,24.35,0.0,6.52456030201682,0.0,24.35,6.52456030201682,23.75,0.0,6.31526293995859,0.0,23.75,6.31526293995859,20.3,0.0,5.76128294997355,0.0,20.3,5.76128294997355,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
28.3,0.0,7.26302586206897,0.0,28.3,7.26302586206897,28.2,0.0,7.29839217296114,0.0,28.2,7.29839217296114,28.6,0.0,7.35868454661558,0.0,28.6,7.35868454661558,26.35,0.0,7.02576680280129,0.0,26.35,7.02576680280129,26.45,0.0,6.9423585546138,0.0,26.45,6.9423585546138,26.6,0.0,6.75292821673856,0.0,26.6,6.75292821673856,24.95,0.0,6.39034441484441,0.0,24.95,6.39034441484441,20.4,0.0,5.76904025991507,0.0,20.4,5.76904025991507,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
28.3,0.0,7.26302586206897,0.0,28.3,7.26302586206897,28.2,0.0,7.29839217296114,0.0,28.2,7.29839217296114,28.55,0.0,7.36459587666484,0.0,28.55,7.36459587666484,26.8,0.0,7.01459675063123,0.0,26.8,7.01459675063123,26.9,0.0,6.93537279962805,0.0,26.9,6.93537279962805,26.6,0.0,6.75292821673856,0.0,26.6,6.75292821673856,24.95,0.0,6.39034441484441,0.0,24.95,6.39034441484441,20.8,0.0,5.80695057423843,0.0,20.8,5.80695057423843,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
28.3,0.0,7.26302586206897,0.0,28.3,7.26302586206897,28.2,0.0,7.29839217296114,0.0,28.2,7.29839217296114,28.55,0.0,7.36459587666484,0.0,28.55,7.36459587666484,27.65,0.0,7.07174158663814,0.0,27.65,7.07174158663814,27.5,0.0,6.98512080955859,0.0,27.5,6.98512080955859,26.6,0.0,6.75292821673856,0.0,26.6,6.75292821673856,25.7,0.0,6.43641114728184,0.0,25.7,6.43641114728184,21.45,0.0,5.78756535687171,0.0,21.45,5.78756535687171,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
28.3,0.0,7.26302586206897,0.0,28.3,7.26302586206897,28.2,0.0,7.29839217296114,0.0,28.2,7.29839217296114,28.55,0.0,7.36459587666484,0.0,28.55,7.36459587666484,27.65,0.0,7.07174158663814,0.0,27.65,7.07174158663814,27.5,0.0,6.98512080955859,0.0,27.5,6.98512080955859,26.6,0.0,6.75292821673856,0.0,26.6,6.75292821673856,25.7,0.0,6.43979427714548,0.0,25.7,6.43979427714548,21.65,0.0,5.8052956137324,0.0,21.65,5.8052956137324,12.45,0.0,5.3979020979021,0.0,12.45,5.3979020979021,10.5,0.0,5.49964646464647,0.0,10.5,5.49964646464647,9.85,0.0,5.46388888888889,0.0,9.85,5.46388888888889
