forward_0c_num_avg,forward_0c_rate_avg,forward_37c_num_avg,forward_37c_rate_avg,forward_50c_num_avg,forward_50c_rate_avg,forward_100c_num_avg,forward_100c_rate_avg,forward_150c_num_avg,forward_150c_rate_avg,forward_200c_num_avg,forward_200c_rate_avg,forward_300c_num_avg,forward_300c_rate_avg,forward_400c_num_avg,forward_400c_rate_avg,forward_600c_num_avg,forward_600c_rate_avg,forward_800c_num_avg,forward_800c_rate_avg,forward_1000c_num_avg,forward_1000c_rate_avg,reverse_0c_num_avg,reverse_0c_rate_avg,reverse_37c_num_avg,reverse_37c_rate_avg,reverse_50c_num_avg,reverse_50c_rate_avg,reverse_100c_num_avg,reverse_100c_rate_avg,reverse_150c_num_avg,reverse_150c_rate_avg,reverse_200c_num_avg,reverse_200c_rate_avg,reverse_300c_num_avg,reverse_300c_rate_avg,reverse_400c_num_avg,reverse_400c_rate_avg,reverse_600c_num_avg,reverse_600c_rate_avg,reverse_800c_num_avg,reverse_800c_rate_avg,reverse_1000c_num_avg,reverse_1000c_rate_avg
999.0,9.47881214547881,999.0,9.46613279946613,999.0,9.54521187854521,999.0,9.49916583249917,999.0,9.44010677344011,999.0,9.49049049049049,999.0,9.48715382048715,999.0,9.33033033033033,999.0,8.09676343009676,999.0,8.15482148815483,999.0,6.7721054387721,999.0,9.51718385051719,999.0,9.41307974641308,999.0,9.43276609943276,999.0,9.39606272939606,999.0,9.55221888555222,999.0,9.48348348348348,999.0,9.52886219552886,999.0,9.40073406740074,999.0,8.16816816816817,999.0,8.16716716716717,999.0,6.75508842175509
999.0,9.48114781448115,999.0,9.4657991324658,999.0,9.54454454454454,999.0,9.50016683350017,999.0,9.4371037704371,999.0,9.49315982649316,999.0,9.48715382048716,999.0,9.33133133133133,999.0,8.10377043710377,999.0,8.15515515515516,999.0,6.76876876876877,999.0,9.51751751751752,999.0,9.41174507841175,999.0,9.43343343343343,999.0,9.40006673340007,999.0,9.55488822155489,999.0,9.48515181848515,999.0,9.52686019352686,999.0,9.40040040040041,999.0,8.17183850517184,999.0,8.16516516516516,999.0,6.75241908575242
999.0,9.48048048048047,999.0,9.46413079746413,999.0,9.54487821154488,999.0,9.50216883550217,999.0,9.43777110443777,999.0,9.49349349349349,999.0,9.48615281948615,999.0,9.334000667334,999.0,8.10043376710044,999.0,8.15281948615282,999.0,6.77143810477144,999.0,9.51618284951618,999.0,9.41341341341341,999.0,9.42942942942943,999.0,9.40173506840173,999.0,9.55789122455789,999.0,9.48481815148482,999.0,9.52485819152486,999.0,9.4014014014014,999.0,8.17250583917251,999.0,8.1654988321655,999.0,6.75508842175509
999.0,9.47947947947948,999.0,9.46346346346346,999.0,9.54254254254254,999.0,9.50517183850517,999.0,9.43943943943944,999.0,9.49315982649316,999.0,9.48348348348348,999.0,9.33566900233567,999.0,8.1051051051051,999.0,8.15081748415082,999.0,6.77444110777444,999.0,9.51751751751752,999.0,9.41307974641308,999.0,9.4290957624291,999.0,9.40173506840173,999.0,9.56256256256256,999.0,9.48481815148482,999.0,9.52786119452786,999.0,9.40573907240574,999.0,8.17384050717384,999.0,8.1654988321655,999.0,6.75542208875542
999.0,9.48114781448115,999.0,9.46012679346013,999.0,9.54220887554221,999.0,9.50817484150817,999.0,9.43543543543543,999.0,9.49582916249583,999.0,9.48381715048382,999.0,9.33667000333667,999.0,8.10276943610277,999.0,8.15582248915582,999.0,6.77210543877211,999.0,9.51785118451785,999.0,9.41675008341675,999.0,9.42976309642976,999.0,9.39906573239907,999.0,9.56156156156156,999.0,9.48415081748415,999.0,9.5311978645312,999.0,9.4054054054054,999.0,8.17150483817151,999.0,8.1654988321655,999.0,6.74974974974975
999.0,9.48081414748081,999.0,9.45912579245912,999.0,9.54254254254254,999.0,9.50917584250917,999.0,9.43576910243577,999.0,9.50016683350017,999.0,9.48581915248582,999.0,9.33667000333667,999.0,8.10443777110444,999.0,8.15682349015682,999.0,6.76776776776777,999.0,9.51685018351685,999.0,9.41775108441775,999.0,9.4320987654321,999.0,9.39773106439773,999.0,9.55955955955956,999.0,9.48782115448782,999.0,9.5291958625292,999.0,9.40507173840507,999.0,8.16983650316983,999.0,8.1634968301635,999.0,6.74941608274942
999.0,9.47981314647981,999.0,9.45912579245912,999.0,9.54320987654321,999.0,9.50684017350684,999.0,9.43476810143476,999.0,9.49983316649984,999.0,9.48048048048048,999.0,9.334000667334,999.0,8.09976643309976,999.0,8.15582248915582,999.0,6.76343009676343,999.0,9.51651651651652,999.0,9.41875208541875,999.0,9.43243243243243,999.0,9.39606272939606,999.0,9.56022689356023,999.0,9.48848848848849,999.0,9.52786119452786,999.0,9.40807474140808,999.0,8.17350684017351,999.0,8.16082749416083,999.0,6.74407741074408
999.0,9.48114781448115,999.0,9.45979312645979,999.0,9.54320987654321,999.0,9.51251251251251,999.0,9.43443443443443,999.0,9.5025025025025,999.0,9.48048048048048,999.0,9.332999666333,999.0,8.10243576910243,999.0,8.15849182515849,999.0,6.76543209876543,999.0,9.51451451451451,999.0,9.41875208541875,999.0,9.43343343343343,999.0,9.3943943943944,999.0,9.5628962295629,999.0,9.48782115448782,999.0,9.52585919252586,999.0,9.41107774441107,999.0,8.17650984317651,999.0,8.15615615615616,999.0,6.74607941274608
999.0,9.48114781448115,999.0,9.46079412746079,999.0,9.54354354354354,999.0,9.51084417751084,999.0,9.43443443443443,999.0,9.50016683350017,999.0,9.48148148148148,999.0,9.33166499833167,999.0,8.10377043710377,999.0,8.15682349015683,999.0,6.75775775775776,999.0,9.51584918251585,999.0,9.42042042042042,999.0,9.4361027694361,999.0,9.39305972639306,999.0,9.5628962295629,999.0,9.48648648648649,999.0,9.52652652652653,999.0,9.41074407741074,999.0,8.17450784117451,999.0,8.15281948615282,999.0,6.74107440774107
999.0,9.47814481147815,999.0,9.46112779446113,999.0,9.54521187854521,999.0,9.51084417751084,999.0,9.4310977644311,999.0,9.50083416750083,999.0,9.47647647647648,999.0,9.33667000333667,999.0,8.10944277610944,999.0,8.15448782115449,999.0,6.75975975975976,999.0,9.51685018351685,999.0,9.41808475141808,999.0,9.43543543543543,999.0,9.39172505839173,999.0,9.5648982315649,999.0,9.48615281948615,999.0,9.5291958625292,999.0,9.41107774441108,999.0,8.17283950617284,999.0,8.15415415415415,999.0,6.74040707374041
999.0,9.48114781448115,999.0,9.46513179846513,999.0,9.54654654654655,999.0,9.50884217550884,999.0,9.4341007674341,999.0,9.50383717050384,999.0,9.47814481147815,999.0,9.339005672339,999.0,8.10977644310978,999.0,8.15482148815482,999.0,6.75275275275275,999.0,9.51918585251919,999.0,9.42008675342008,999.0,9.4361027694361,999.0,9.39372706039373,999.0,9.56623289956623,999.0,9.48515181848516,999.0,9.5301968635302,999.0,9.41041041041041,999.0,8.1644978311645,999.0,8.15415415415416,999.0,6.73973973973974
999.0,9.48014681348015,999.0,9.46413079746413,999.0,9.55021688355022,999.0,9.50750750750751,999.0,9.43343343343343,999.0,9.50216883550217,999.0,9.47914581247914,999.0,9.33867200533867,999.0,8.11478144811478,999.0,8.15515515515516,999.0,6.76009342676009,999.0,9.51651651651652,999.0,9.42142142142142,999.0,9.4361027694361,999.0,9.39305972639306,999.0,9.5679012345679,999.0,9.48348348348348,999.0,9.5301968635302,999.0,9.40840840840841,999.0,8.16716716716716,999.0,8.15048381715049,999.0,6.74007340674007
999.0,9.47981314647981,999.0,9.4637971304638,999.0,9.55155155155155,999.0,9.50917584250918,999.0,9.43643643643643,999.0,9.50216883550217,999.0,9.48515181848515,999.0,9.33767100433767,999.0,8.11544878211545,999.0,8.15582248915582,999.0,6.7691024357691,999.0,9.51551551551552,999.0,9.41875208541875,999.0,9.43543543543544,999.0,9.39472806139472,999.0,9.56623289956623,999.0,9.48682015348682,999.0,9.52886219552886,999.0,9.40373707040374,999.0,8.16483149816483,999.0,8.15482148815482,999.0,6.74040707374041
999.0,9.47981314647981,999.0,9.46246246246246,999.0,9.54954954954955,999.0,9.50884217550884,999.0,9.43677010343677,999.0,9.50183516850184,999.0,9.48515181848515,999.0,9.33900567233901,999.0,8.11644978311645,999.0,8.15949282615949,999.0,6.76943610276944,999.0,9.51551551551551,999.0,9.41608274941608,999.0,9.4371037704371,999.0,9.39706373039706,999.0,9.5648982315649,999.0,9.48815482148815,999.0,9.53053053053053,999.0,9.4004004004004,999.0,8.16816816816817,999.0,8.15315315315316,999.0,6.74207540874208
999.0,9.48081414748081,999.0,9.46012679346013,999.0,9.54788121454788,999.0,9.51217884551218,999.0,9.43543543543544,999.0,9.50650650650651,999.0,9.48415081748415,999.0,9.34134134134134,999.0,8.11811811811812,999.0,8.16216216216216,999.0,6.7630964297631,999.0,9.51251251251251,999.0,9.41675008341675,999.0,9.43777110443777,999.0,9.3993993993994,999.0,9.56823490156824,999.0,9.48882215548882,999.0,9.53153153153153,999.0,9.4024024024024,999.0,8.1685018351685,999.0,8.15582248915582,999.0,6.75408742075409
999.0,9.47881214547881,999.0,9.4617951284618,999.0,9.54688021354688,999.0,9.51384718051385,999.0,9.43777110443777,999.0,9.50784117450784,999.0,9.48581915248582,999.0,9.34367701034368,999.0,8.11778445111778,999.0,8.15815815815816,999.0,6.76242909576243,999.0,9.51451451451452,999.0,9.41207874541208,999.0,9.43743743743744,999.0,9.4014014014014,999.0,9.56956956956957,999.0,9.48815482148816,999.0,9.5311978645312,999.0,9.40006673340007,999.0,8.1664998331665,999.0,8.15482148815482,999.0,6.75275275275275
999.0,9.48114781448115,999.0,9.46346346346346,999.0,9.54254254254254,999.0,9.51384718051385,999.0,9.43777110443777,999.0,9.51017684351018,999.0,9.48815482148815,999.0,9.34401067734401,999.0,8.11711711711712,999.0,8.15448782115449,999.0,6.76176176176176,999.0,9.51551551551551,999.0,9.41241241241241,999.0,9.43743743743744,999.0,9.40273606940274,999.0,9.56856856856857,999.0,9.48548548548549,999.0,9.5331998665332,999.0,9.40206873540207,999.0,8.16116116116116,999.0,8.14848181514848,999.0,6.75141808475142
999.0,9.48014681348015,999.0,9.45945945945946,999.0,9.54721388054721,999.0,9.51584918251585,999.0,9.43777110443777,999.0,9.51317984651318,999.0,9.49082415749082,999.0,9.34467801134468,999.0,8.12379045712379,999.0,8.15682349015682,999.0,6.75809142475809,999.0,9.51685018351685,999.0,9.41207874541208,999.0,9.44010677344011,999.0,9.40340340340341,999.0,9.56923590256924,999.0,9.48415081748415,999.0,9.53486820153486,999.0,9.40173506840173,999.0,8.16616616616617,999.0,8.14047380714048,999.0,6.74274274274274
999.0,9.48114781448115,999.0,9.45945945945946,999.0,9.54421087754421,999.0,9.51718385051718,999.0,9.43810477143811,999.0,9.51217884551218,999.0,9.49249249249249,999.0,9.34367701034368,999.0,8.12312312312313,999.0,8.15582248915582,999.0,6.76042709376043,999.0,9.51384718051385,999.0,9.41808475141809,999.0,9.43810477143811,999.0,9.40273606940274,999.0,9.5689022355689,999.0,9.48448448448449,999.0,9.53086419753086,999.0,9.4024024024024,999.0,8.16616616616617,999.0,8.13913913913914,999.0,6.74941608274942
999.0,9.48348348348348,999.0,9.45712379045712,999.0,9.54421087754421,999.0,9.51818485151818,999.0,9.43443443443444,999.0,9.51151151151151,999.0,9.49582916249583,999.0,9.34434434434435,999.0,8.12645979312646,999.0,8.15215215215215,999.0,6.76076076076076,999.0,9.51418084751418,999.0,9.41708375041709,999.0,9.43810477143811,999.0,9.40073406740074,999.0,9.57123790457124,999.0,9.48114781448115,999.0,9.5311978645312,999.0,9.4014014014014,999.0,8.15949282615949,999.0,8.14047380714047,999.0,6.75108441775109
999.0,9.48682015348682,999.0,9.45478812145479,999.0,9.54387721054388,999.0,9.51618284951618,999.0,9.4330997664331,999.0,9.51184517851184,999.0,9.49582916249583,999.0,9.34200867534201,999.0,8.12746079412746,999.0,8.15081748415082,999.0,6.7671004337671,999.0,9.51384718051385,999.0,9.41641641641642,999.0,9.43877210543877,999.0,9.39873206539873,999.0,9.56856856856857,999.0,9.48548548548548,999.0,9.53253253253253,999.0,9.40507173840507,999.0,8.15915915915916,999.0,8.14080747414081,999.0,6.74207540874208
999.0,9.48882215548882,999.0,9.45412078745412,999.0,9.54554554554554,999.0,9.51818485151818,999.0,9.4300967634301,999.0,9.51317984651318,999.0,9.4954954954955,999.0,9.34100767434101,999.0,8.12445779112446,999.0,8.15115115115115,999.0,6.76943610276944,999.0,9.51351351351351,999.0,9.41841841841842,999.0,9.44210877544211,999.0,9.39773106439773,999.0,9.56823490156823,999.0,9.48214881548215,999.0,9.52852852852853,999.0,9.40507173840507,999.0,8.15682349015682,999.0,8.14014014014014,999.0,6.75275275275275
999.0,9.48682015348682,999.0,9.45412078745412,999.0,9.54688021354688,999.0,9.51985318651985,999.0,9.43009676343009,999.0,9.51184517851185,999.0,9.49482816149483,999.0,9.34134134134134,999.0,8.12846179512846,999.0,8.14848181514848,999.0,6.76943610276943,999.0,9.51484818151484,999.0,9.42008675342009,999.0,9.44544544544544,999.0,9.39973306639973,999.0,9.56723390056723,999.0,9.48415081748415,999.0,9.53286619953286,999.0,9.40073406740073,999.0,8.15949282615949,999.0,8.1368034701368,999.0,6.75542208875542
999.0,9.48648648648648,999.0,9.45478812145479,999.0,9.54654654654655,999.0,9.52085418752085,999.0,9.43343343343343,999.0,9.51284617951285,999.0,9.49582916249583,999.0,9.34234234234234,999.0,8.13246579913247,999.0,8.15015015015015,999.0,6.77844511177844,999.0,9.51317984651318,999.0,9.42242242242242,999.0,9.44811478144811,999.0,9.40206873540207,999.0,9.57023690357024,999.0,9.48515181848515,999.0,9.53386720053387,999.0,9.3983983983984,999.0,8.1624958291625,999.0,8.13413413413413,999.0,6.75408742075409
999.0,9.48481815148482,999.0,9.45445445445446,999.0,9.54654654654655,999.0,9.51951951951952,999.0,9.43343343343344,999.0,9.51584918251585,999.0,9.49516182849516,999.0,9.34234234234234,999.0,8.1358024691358,999.0,8.15348682015349,999.0,6.77477477477478,999.0,9.51117784451118,999.0,9.42308975642309,999.0,9.44611277944611,999.0,9.40273606940273,999.0,9.57257257257257,999.0,9.48381715048382,999.0,9.5352018685352,999.0,9.3953953953954,999.0,8.16016016016016,999.0,8.13246579913246,999.0,6.74908241574908
999.0,9.48348348348348,999.0,9.45412078745412,999.0,9.54988321654988,999.0,9.51584918251585,999.0,9.4330997664331,999.0,9.51785118451785,999.0,9.49516182849516,999.0,9.34167500834168,999.0,8.13880547213881,999.0,8.15281948615282,999.0,6.77143810477144,999.0,9.51117784451118,999.0,9.42642642642643,999.0,9.44711378044711,999.0,9.4034034034034,999.0,9.57457457457458,999.0,9.48715382048715,999.0,9.53186519853186,999.0,9.3973973973974,999.0,8.1624958291625,999.0,8.12746079412746,999.0,6.75408742075409
999.0,9.48682015348682,999.0,9.44978311644978,999.0,9.54954954954955,999.0,9.51518184851518,999.0,9.43243243243244,999.0,9.51951951951952,999.0,9.49516182849516,999.0,9.34100767434101,999.0,8.1388054721388,999.0,8.14948281614948,999.0,6.77477477477477,999.0,9.51418084751418,999.0,9.42509175842509,999.0,9.44778111444778,999.0,9.40507173840507,999.0,9.57257257257257,999.0,9.48882215548882,999.0,9.52952952952953,999.0,9.3953953953954,999.0,8.16916916916917,999.0,8.12545879212546,999.0,6.75041708375042
999.0,9.48682015348682,999.0,9.44878211544878,999.0,9.54954954954955,999.0,9.51785118451785,999.0,9.43276609943277,999.0,9.52018685352019,999.0,9.49382716049383,999.0,9.34367701034368,999.0,8.13513513513514,999.0,8.15281948615282,999.0,6.76976976976977,999.0,9.51184517851185,999.0,9.42308975642309,999.0,9.44844844844845,999.0,9.40306973640307,999.0,9.57123790457124,999.0,9.48882215548882,999.0,9.52719386052719,999.0,9.3973973973974,999.0,8.17350684017351,999.0,8.12712712712713,999.0,6.75208541875209
999.0,9.48848848848849,999.0,9.44978311644978,999.0,9.54888221554888,999.0,9.51685018351685,999.0,9.43443443443444,999.0,9.52419085752419,999.0,9.49516182849516,999.0,9.34167500834168,999.0,8.12746079412746,999.0,8.15548882215549,999.0,6.77544210877544,999.0,9.50850850850851,999.0,9.42308975642309,999.0,9.44811478144811,999.0,9.40674007340674,999.0,9.57090423757091,999.0,9.49082415749083,999.0,9.53086419753086,999.0,9.3983983983984,999.0,8.17917917917918,999.0,8.11945278611945,999.0,6.75742409075743
999.0,9.48948948948949,999.0,9.44778111444778,999.0,9.54821488154822,999.0,9.51351351351351,999.0,9.43543543543544,999.0,9.52452452452453,999.0,9.49716383049716,999.0,9.34267600934268,999.0,8.12445779112446,999.0,8.15749082415749,999.0,6.76976976976977,999.0,9.51117784451118,999.0,9.42375709042376,999.0,9.44678011344678,999.0,9.40740740740741,999.0,9.57123790457124,999.0,9.48848848848849,999.0,9.53286619953287,999.0,9.39773106439773,999.0,8.17784451117785,999.0,8.11411411411411,999.0,6.76009342676009
999.0,9.49149149149149,999.0,9.45045045045045,999.0,9.54621287954621,999.0,9.51818485151818,999.0,9.43243243243243,999.0,9.52385719052386,999.0,9.49582916249583,999.0,9.34234234234234,999.0,8.12612612612613,999.0,8.15882549215883,999.0,6.77277277277277,999.0,9.51217884551218,999.0,9.42275608942276,999.0,9.44711378044712,999.0,9.40740740740741,999.0,9.57123790457124,999.0,9.49082415749082,999.0,9.53553553553553,999.0,9.39873206539873,999.0,8.17784451117785,999.0,8.11578244911578,999.0,6.75942609275943
999.0,9.49349349349349,999.0,9.45178511845178,999.0,9.54788121454788,999.0,9.52052052052052,999.0,9.4280947614281,999.0,9.52252252252252,999.0,9.49916583249916,999.0,9.34200867534201,999.0,8.12145478812145,999.0,8.15448782115449,999.0,6.77077077077077,999.0,9.51384718051385,999.0,9.42375709042376,999.0,9.44577911244578,999.0,9.40940940940941,999.0,9.57057057057057,999.0,9.49149149149149,999.0,9.5362028695362,999.0,9.4014014014014,999.0,8.17617617617618,999.0,8.11478144811478,999.0,6.75909242575909
999.0,9.49249249249249,999.0,9.44778111444778,999.0,9.55055055055055,999.0,9.51918585251919,999.0,9.42709376042709,999.0,9.52018685352019,999.0,9.5035035035035,999.0,9.34234234234234,999.0,8.12712712712713,999.0,8.15215215215215,999.0,6.77177177177177,999.0,9.51618284951618,999.0,9.42175508842176,999.0,9.44911578244911,999.0,9.41174507841174,999.0,9.56923590256923,999.0,9.48848848848849,999.0,9.53920587253921,999.0,9.4024024024024,999.0,8.17650984317651,999.0,8.12278945612279,999.0,6.75375375375375
999.0,9.4954954954955,999.0,9.44544544544545,999.0,9.54988321654989,999.0,9.52018685352019,999.0,9.42742742742743,999.0,9.51885218551885,999.0,9.5015015015015,999.0,9.34000667334,999.0,8.12512512512512,999.0,8.14981648314981,999.0,6.77777777777778,999.0,9.52052052052052,999.0,9.42175508842176,999.0,9.44978311644978,999.0,9.41141141141141,999.0,9.5689022355689,999.0,9.49115782449116,999.0,9.54020687354021,999.0,9.40473807140474,999.0,8.17350684017351,999.0,8.12379045712379,999.0,6.74774774774775
999.0,9.49516182849516,999.0,9.44544544544545,999.0,9.55455455455456,999.0,9.51851851851852,999.0,9.42575909242576,999.0,9.51718385051718,999.0,9.50083416750083,999.0,9.34067400734067,999.0,8.12212212212212,999.0,8.15482148815482,999.0,6.78111444778112,999.0,9.52152152152152,999.0,9.42676009342676,999.0,9.44811478144811,999.0,9.41007674341007,999.0,9.56956956956957,999.0,9.49282615949282,999.0,9.53953953953954,999.0,9.40473807140474,999.0,8.17250583917251,999.0,8.12245578912245,999.0,6.74641307974641
999.0,9.49683016349683,999.0,9.44678011344678,999.0,9.55488822155489,999.0,9.51785118451785,999.0,9.42742742742743,999.0,9.51885218551885,999.0,9.50417083750417,999.0,9.33967300633968,999.0,8.12212212212212,999.0,8.15048381715048,999.0,6.77677677677677,999.0,9.52085418752085,999.0,9.42642642642643,999.0,9.44577911244578,999.0,9.41141141141141,999.0,9.56923590256923,999.0,9.49382716049383,999.0,9.54087420754087,999.0,9.4044044044044,999.0,8.1675008341675,999.0,8.12479145812479,999.0,6.74307640974308
999.0,9.49382716049383,999.0,9.44744744744745,999.0,9.55522188855522,999.0,9.52118785452119,999.0,9.4280947614281,999.0,9.51785118451785,999.0,9.50950950950951,999.0,9.33833833833834,999.0,8.11678345011678,999.0,8.15749082415749,999.0,6.77977977977978,999.0,9.52385719052386,999.0,9.42609275942609,999.0,9.44744744744745,999.0,9.41274607941275,999.0,9.57023690357024,999.0,9.49249249249249,999.0,9.53953953953954,999.0,9.4024024024024,999.0,8.17083750417084,999.0,8.12445779112446,999.0,6.74441107774441
999.0,9.49516182849516,999.0,9.44711378044711,999.0,9.55722389055722,999.0,9.52352352352352,999.0,9.4300967634301,999.0,9.51985318651985,999.0,9.51017684351017,999.0,9.34067400734067,999.0,8.11845178511845,999.0,8.15882549215883,999.0,6.77744411077745,999.0,9.52352352352352,999.0,9.42542542542542,999.0,9.44644644644645,999.0,9.41408074741408,999.0,9.57424090757424,999.0,9.49215882549216,999.0,9.53853853853854,999.0,9.40306973640307,999.0,8.17183850517184,999.0,8.12212212212212,999.0,6.7384050717384
999.0,9.49249249249249,999.0,9.44477811144478,999.0,9.55555555555555,999.0,9.52085418752085,999.0,9.4310977644311,999.0,9.52052052052052,999.0,9.50850850850851,999.0,9.34034034034034,999.0,8.12178845512179,999.0,8.16883550216884,999.0,6.77744411077744,999.0,9.52385719052386,999.0,9.42642642642643,999.0,9.44811478144812,999.0,9.41508174841508,999.0,9.57357357357357,999.0,9.49115782449116,999.0,9.53753753753754,999.0,9.4034034034034,999.0,8.17117117117117,999.0,8.12012012012012,999.0,6.74507841174508
