forward_num_scale_length_10000,reverse_num_scale_length_10000,forward_rate_scale_length_10000,reverse_rate_scale_length_10000,organism_num_scale_length_10000,organism_rate_scale_length_10000,forward_num_scale_length_1000,reverse_num_scale_length_1000,forward_rate_scale_length_1000,reverse_rate_scale_length_1000,organism_num_scale_length_1000,organism_rate_scale_length_1000,forward_num_scale_length_100,reverse_num_scale_length_100,forward_rate_scale_length_100,reverse_rate_scale_length_100,organism_num_scale_length_100,organism_rate_scale_length_100,forward_num_scale_length_10,reverse_num_scale_length_10,forward_rate_scale_length_10,reverse_rate_scale_length_10,organism_num_scale_length_10,organism_rate_scale_length_10
996.5,0.0,6.11746576867521,0.0,996.5,6.11746576867521,998.2,0.0,5.45142828712013,0.0,998.2,5.45142828712013,998.2,0.0,5.05112171566183,0.0,998.2,5.05112171566183,998.4,0.0,4.79183572047795,0.0,998.4,4.79183572047795
996.1,0.0,6.12157123320578,0.0,996.1,6.12157123320578,998.3,0.0,5.46580248789482,0.0,998.3,5.46580248789482,998.2,0.0,5.05508374830634,0.0,998.2,5.05508374830634,998.3,0.0,4.80171323628237,0.0,998.3,4.80171323628237
996.3,0.0,6.12842215479323,0.0,996.3,6.12842215479323,997.9,0.0,5.47852419905952,0.0,997.9,5.47852419905952,998.2,0.0,5.05353776378856,0.0,998.2,5.05353776378856,998.4,0.0,4.76712246024425,0.0,998.4,4.76712246024425
997.1,0.0,6.13324959714607,0.0,997.1,6.13324959714607,998.4,0.0,5.45944856486468,0.0,998.4,5.45944856486468,998.3,0.0,5.0575182850543,0.0,998.3,5.0575182850543,998.3,0.0,4.77769732756095,0.0,998.3,4.77769732756095
996.0,0.0,6.13022309941772,0.0,996.0,6.13022309941772,998.3,0.0,5.45228503106476,0.0,998.3,5.45228503106476,998.5,0.0,5.03937515695123,0.0,998.5,5.03937515695123,998.3,0.0,4.76339880703573,0.0,998.3,4.76339880703573
994.7,0.0,6.14673691060544,0.0,994.7,6.14673691060544,998.4,0.0,5.44500993677841,0.0,998.4,5.44500993677841,998.3,0.0,5.03648332957975,0.0,998.3,5.03648332957975,998.7,0.0,4.76626897438521,0.0,998.7,4.76626897438521
996.8,0.0,6.15660950425043,0.0,996.8,6.15660950425043,998.1,0.0,5.44491952319393,0.0,998.1,5.44491952319393,998.7,0.0,5.03559852437608,0.0,998.7,5.03559852437608,998.1,0.0,4.74782269799814,0.0,998.1,4.74782269799814
994.6,0.0,6.1482546455234,0.0,994.6,6.1482546455234,998.0,0.0,5.44060179288481,0.0,998.0,5.44060179288481,998.2,0.0,5.03848860510316,0.0,998.2,5.03848860510316,998.4,0.0,4.75989165729489,0.0,998.4,4.75989165729489
995.2,0.0,6.15608166585553,0.0,995.2,6.15608166585553,998.3,0.0,5.43471722899274,0.0,998.3,5.43471722899274,997.7,0.0,5.07592021892914,0.0,997.7,5.07592021892914,998.1,0.0,4.76869641714967,0.0,998.1,4.76869641714967
997.2,0.0,6.14720928959989,0.0,997.2,6.14720928959989,998.5,0.0,5.43843660737217,0.0,998.5,5.43843660737217,998.5,0.0,5.08924615998764,0.0,998.5,5.08924615998764,998.7,0.0,4.78501583353715,0.0,998.7,4.78501583353715
996.5,0.0,6.13098694274941,0.0,996.5,6.13098694274941,998.3,0.0,5.43963120059817,0.0,998.3,5.43963120059817,998.4,0.0,5.09653891876371,0.0,998.4,5.09653891876371,997.9,0.0,4.79092716493637,0.0,997.9,4.79092716493637
995.0,0.0,6.12106478403669,0.0,995.0,6.12106478403669,997.8,0.0,5.42645118076768,0.0,997.8,5.42645118076768,998.5,0.0,5.09110713920333,0.0,998.5,5.09110713920333,997.8,0.0,4.78835852814084,0.0,997.8,4.78835852814084
996.9,0.0,6.13811499616317,0.0,996.9,6.13811499616317,998.4,0.0,5.44038434900852,0.0,998.4,5.44038434900852,998.3,0.0,5.09056167800705,0.0,998.3,5.09056167800705,998.3,0.0,4.79972386310545,0.0,998.3,4.79972386310545
997.2,0.0,6.13398011251934,0.0,997.2,6.13398011251934,998.0,0.0,5.4305689055588,0.0,998.0,5.4305689055588,998.2,0.0,5.09849021156802,0.0,998.2,5.09849021156802,997.9,0.0,4.78143224671416,0.0,997.9,4.78143224671416
994.6,0.0,6.15036056125807,0.0,994.6,6.15036056125807,998.2,0.0,5.42727465778915,0.0,998.2,5.42727465778915,998.2,0.0,5.09679972100993,0.0,998.2,5.09679972100993,998.2,0.0,4.81128790241529,0.0,998.2,4.81128790241529
996.4,0.0,6.16127360769158,0.0,996.4,6.16127360769158,998.4,0.0,5.43701306516938,0.0,998.4,5.43701306516938,998.3,0.0,5.08328502058801,0.0,998.3,5.08328502058801,998.2,0.0,4.80856820580404,0.0,998.2,4.80856820580404
997.8,0.0,6.15388297337967,0.0,997.8,6.15388297337967,998.7,0.0,5.41443537726103,0.0,998.7,5.41443537726103,997.8,0.0,5.10280638941591,0.0,997.8,5.10280638941591,998.3,0.0,4.81402282830284,0.0,998.3,4.81402282830284
994.9,0.0,6.15162555971914,0.0,994.9,6.15162555971914,998.5,0.0,5.3980710694232,0.0,998.5,5.3980710694232,998.5,0.0,5.11190213958539,0.0,998.5,5.11190213958539,998.5,0.0,4.81142134118086,0.0,998.5,4.81142134118086
995.5,0.0,6.15734123472603,0.0,995.5,6.15734123472603,998.4,0.0,5.40402897887868,0.0,998.4,5.40402897887868,998.4,0.0,5.10384053377985,0.0,998.4,5.10384053377985,998.1,0.0,4.79816583611643,0.0,998.1,4.79816583611643
996.7,0.0,6.16234878446718,0.0,996.7,6.16234878446718,998.1,0.0,5.4051824984141,0.0,998.1,5.4051824984141,998.3,0.0,5.09878150573051,0.0,998.3,5.09878150573051,998.1,0.0,4.79242609876003,0.0,998.1,4.79242609876003
995.9,0.0,6.15174162086413,0.0,995.9,6.15174162086413,997.9,0.0,5.40572354906972,0.0,997.9,5.40572354906972,998.7,0.0,5.09441226240602,0.0,998.7,5.09441226240602,997.8,0.0,4.79188412920109,0.0,997.8,4.79188412920109
997.4,0.0,6.16483780809583,0.0,997.4,6.16483780809583,998.3,0.0,5.43673620133018,0.0,998.3,5.43673620133018,998.0,0.0,5.10387153160868,0.0,998.0,5.10387153160868,998.3,0.0,4.78532459098737,0.0,998.3,4.78532459098737
995.5,0.0,6.17088494581563,0.0,995.5,6.17088494581563,998.6,0.0,5.47247006525564,0.0,998.6,5.47247006525564,998.7,0.0,5.10534231626416,0.0,998.7,5.10534231626416,998.5,0.0,4.79226112070547,0.0,998.5,4.79226112070547
996.1,0.0,6.17210437557151,0.0,996.1,6.17210437557151,998.4,0.0,5.46105593304937,0.0,998.4,5.46105593304937,998.2,0.0,5.11662894688981,0.0,998.2,5.11662894688981,998.0,0.0,4.8011676931405,0.0,998.0,4.8011676931405
994.7,0.0,6.17634078110004,0.0,994.7,6.17634078110004,998.6,0.0,5.46855171805072,0.0,998.6,5.46855171805072,998.2,0.0,5.11707332761029,0.0,998.2,5.11707332761029,998.3,0.0,4.8013840596518,0.0,998.3,4.8013840596518
996.4,0.0,6.16548281976987,0.0,996.4,6.16548281976987,998.5,0.0,5.44861454641014,0.0,998.5,5.44861454641014,998.6,0.0,5.10533479371155,0.0,998.6,5.10533479371155,998.5,0.0,4.79888254988455,0.0,998.5,4.79888254988455
996.6,0.0,6.16294895997457,0.0,996.6,6.16294895997457,998.5,0.0,5.4485620709342,0.0,998.5,5.4485620709342,998.2,0.0,5.10356873219164,0.0,998.2,5.10356873219164,998.2,0.0,4.81126957599075,0.0,998.2,4.81126957599075
994.2,0.0,6.1522780325692,0.0,994.2,6.1522780325692,998.3,0.0,5.44985035679135,0.0,998.3,5.44985035679135,998.1,0.0,5.1121350199584,0.0,998.1,5.1121350199584,998.3,0.0,4.81348798874553,0.0,998.3,4.81348798874553
994.9,0.0,6.16216393273894,0.0,994.9,6.16216393273894,998.0,0.0,5.44962899609212,0.0,998.0,5.44962899609212,998.4,0.0,5.11980639300655,0.0,998.4,5.11980639300655,998.4,0.0,4.80245550704643,0.0,998.4,4.80245550704643
997.4,0.0,6.17243717424346,0.0,997.4,6.17243717424346,998.3,0.0,5.43810602006097,0.0,998.3,5.43810602006097,998.0,0.0,5.1064224506452,0.0,998.0,5.1064224506452,998.2,0.0,4.79495570548991,0.0,998.2,4.79495570548991
995.1,0.0,6.17346435908688,0.0,995.1,6.17346435908688,998.1,0.0,5.45337973597228,0.0,998.1,5.45337973597228,998.4,0.0,5.09292407896647,0.0,998.4,5.09292407896647,998.9,0.0,4.7904643120074,0.0,998.9,4.7904643120074
995.2,0.0,6.16654140978551,0.0,995.2,6.16654140978551,998.5,0.0,5.46120449106421,0.0,998.5,5.46120449106421,998.6,0.0,5.07430095426087,0.0,998.6,5.07430095426087,998.2,0.0,4.7916109784999,0.0,998.2,4.7916109784999
998.1,0.0,6.16368701672529,0.0,998.1,6.16368701672529,998.5,0.0,5.44151307072968,0.0,998.5,5.44151307072968,998.4,0.0,5.07653956360567,0.0,998.4,5.07653956360567,998.5,0.0,4.7940076348894,0.0,998.5,4.7940076348894
995.2,0.0,6.16026243105961,0.0,995.2,6.16026243105961,998.4,0.0,5.46053566697271,0.0,998.4,5.46053566697271,998.1,0.0,5.07313624903429,0.0,998.1,5.07313624903429,998.1,0.0,4.81869638787919,0.0,998.1,4.81869638787919
995.6,0.0,6.17260689307394,0.0,995.6,6.17260689307394,998.4,0.0,5.45013099985894,0.0,998.4,5.45013099985894,998.2,0.0,5.10268084459436,0.0,998.2,5.10268084459436,998.8,0.0,4.81093087075051,0.0,998.8,4.81093087075051
996.2,0.0,6.16757512144525,0.0,996.2,6.16757512144525,998.4,0.0,5.47138697954884,0.0,998.4,5.47138697954884,998.2,0.0,5.09794183101359,0.0,998.2,5.09794183101359,998.4,0.0,4.82407050921578,0.0,998.4,4.82407050921578
995.4,0.0,6.16715827521256,0.0,995.4,6.16715827521256,998.7,0.0,5.47304378526823,0.0,998.7,5.47304378526823,997.8,0.0,5.07720565784809,0.0,997.8,5.07720565784809,998.0,0.0,4.80633461104343,0.0,998.0,4.80633461104343
995.5,0.0,6.17235643181985,0.0,995.5,6.17235643181985,998.4,0.0,5.48677926423417,0.0,998.4,5.48677926423417,998.6,0.0,5.07071297271789,0.0,998.6,5.07071297271789,998.6,0.0,4.81275627068165,0.0,998.6,4.81275627068165
996.8,0.0,6.1661544205367,0.0,996.8,6.1661544205367,998.6,0.0,5.47675729379307,0.0,998.6,5.47675729379307,997.7,0.0,5.08158970156348,0.0,997.7,5.08158970156348,998.2,0.0,4.80571509678542,0.0,998.2,4.80571509678542
997.2,0.0,6.15648390454137,0.0,997.2,6.15648390454137,998.1,0.0,5.45876866116432,0.0,998.1,5.45876866116432,998.1,0.0,5.09815218442141,0.0,998.1,5.09815218442141,998.0,0.0,4.8067980080744,0.0,998.0,4.8067980080744
995.5,0.0,6.15703672463254,0.0,995.5,6.15703672463254,998.3,0.0,5.47099694311832,0.0,998.3,5.47099694311832,998.6,0.0,5.10204994573732,0.0,998.6,5.10204994573732,998.5,0.0,4.80374365889559,0.0,998.5,4.80374365889559
994.0,0.0,6.16728127345139,0.0,994.0,6.16728127345139,998.3,0.0,5.48232300014179,0.0,998.3,5.48232300014179,998.0,0.0,5.08299706190171,0.0,998.0,5.08299706190171,998.4,0.0,4.78284196019667,0.0,998.4,4.78284196019667
997.3,0.0,6.15603812104407,0.0,997.3,6.15603812104407,998.2,0.0,5.47997968550614,0.0,998.2,5.47997968550614,998.0,0.0,5.10973959861454,0.0,998.0,5.10973959861454,998.7,0.0,4.80744307300891,0.0,998.7,4.80744307300891
996.9,0.0,6.15523328361673,0.0,996.9,6.15523328361673,998.6,0.0,5.48989370131655,0.0,998.6,5.48989370131655,998.3,0.0,5.11287132755797,0.0,998.3,5.11287132755797,998.1,0.0,4.80669815684248,0.0,998.1,4.80669815684248
994.7,0.0,6.16937703032105,0.0,994.7,6.16937703032105,998.6,0.0,5.48997955871703,0.0,998.6,5.48997955871703,998.2,0.0,5.13401795482107,0.0,998.2,5.13401795482107,998.3,0.0,4.81814646394227,0.0,998.3,4.81814646394227
996.3,0.0,6.16476776348193,0.0,996.3,6.16476776348193,998.1,0.0,5.47058891472297,0.0,998.1,5.47058891472297,997.8,0.0,5.13422188535322,0.0,997.8,5.13422188535322,998.0,0.0,4.82068632100059,0.0,998.0,4.82068632100059
994.9,0.0,6.14948331499155,0.0,994.9,6.14948331499155,998.1,0.0,5.46316325198366,0.0,998.1,5.46316325198366,998.7,0.0,5.13792459794464,0.0,998.7,5.13792459794464,998.6,0.0,4.8217652014716,0.0,998.6,4.8217652014716
995.6,0.0,6.15617927939189,0.0,995.6,6.15617927939189,998.6,0.0,5.44952457467488,0.0,998.6,5.44952457467488,998.2,0.0,5.11742926759301,0.0,998.2,5.11742926759301,998.3,0.0,4.81972003512313,0.0,998.3,4.81972003512313
995.8,0.0,6.15667282671129,0.0,995.8,6.15667282671129,997.7,0.0,5.43389950494332,0.0,997.7,5.43389950494332,998.5,0.0,5.08726090820279,0.0,998.5,5.08726090820279,998.5,0.0,4.79936850678334,0.0,998.5,4.79936850678334
997.5,0.0,6.1398440304519,0.0,997.5,6.1398440304519,998.5,0.0,5.42964422579858,0.0,998.5,5.42964422579858,998.2,0.0,5.07269492428106,0.0,998.2,5.07269492428106,998.3,0.0,4.81177587961366,0.0,998.3,4.81177587961366
994.2,0.0,6.12557666678739,0.0,994.2,6.12557666678739,998.2,0.0,5.42704793444166,0.0,998.2,5.42704793444166,998.2,0.0,5.07803226218643,0.0,998.2,5.07803226218643,998.0,0.0,4.80790868677253,0.0,998.0,4.80790868677253
994.4,0.0,6.13121736818274,0.0,994.4,6.13121736818274,998.2,0.0,5.42855355320145,0.0,998.2,5.42855355320145,998.2,0.0,5.0813754076044,0.0,998.2,5.0813754076044,998.3,0.0,4.78711072596044,0.0,998.3,4.78711072596044
996.2,0.0,6.12717115189947,0.0,996.2,6.12717115189947,998.3,0.0,5.42754095373718,0.0,998.3,5.42754095373718,998.0,0.0,5.06048043277477,0.0,998.0,5.06048043277477,998.4,0.0,4.80561652228567,0.0,998.4,4.80561652228567
994.4,0.0,6.12592439941242,0.0,994.4,6.12592439941242,998.3,0.0,5.40520837993678,0.0,998.3,5.40520837993678,998.5,0.0,5.07074846598729,0.0,998.5,5.07074846598729,998.3,0.0,4.82007086744556,0.0,998.3,4.82007086744556
995.1,0.0,6.1346059109892,0.0,995.1,6.1346059109892,998.5,0.0,5.41054160372798,0.0,998.5,5.41054160372798,998.4,0.0,5.07672983604847,0.0,998.4,5.07672983604847,997.9,0.0,4.83302377382254,0.0,997.9,4.83302377382254
996.3,0.0,6.12599393789437,0.0,996.3,6.12599393789437,998.8,0.0,5.41448542731108,0.0,998.8,5.41448542731108,998.4,0.0,5.09144665707792,0.0,998.4,5.09144665707792,998.8,0.0,4.84941444450463,0.0,998.8,4.84941444450463
994.9,0.0,6.12610346249482,0.0,994.9,6.12610346249482,998.3,0.0,5.44147382297464,0.0,998.3,5.44147382297464,998.1,0.0,5.10915296576689,0.0,998.1,5.10915296576689,998.4,0.0,4.87425355553298,0.0,998.4,4.87425355553298
996.1,0.0,6.13657190862015,0.0,996.1,6.13657190862015,997.9,0.0,5.45173039771107,0.0,997.9,5.45173039771107,998.5,0.0,5.1100892475642,0.0,998.5,5.1100892475642,998.5,0.0,4.88721724158315,0.0,998.5,4.88721724158315
997.0,0.0,6.13569854803178,0.0,997.0,6.13569854803178,998.2,0.0,5.45995434442851,0.0,998.2,5.45995434442851,998.2,0.0,5.10816551944495,0.0,998.2,5.10816551944495,998.5,0.0,4.91620567639315,0.0,998.5,4.91620567639315
995.9,0.0,6.12968360286839,0.0,995.9,6.12968360286839,998.3,0.0,5.4627851298192,0.0,998.3,5.4627851298192,998.8,0.0,5.09104104104104,0.0,998.8,5.09104104104104,998.4,0.0,4.90773426914795,0.0,998.4,4.90773426914795
996.9,0.0,6.12279908190782,0.0,996.9,6.12279908190782,998.2,0.0,5.46842329100034,0.0,998.2,5.46842329100034,997.9,0.0,5.07772446881005,0.0,997.9,5.07772446881005,998.7,0.0,4.90136398923974,0.0,998.7,4.90136398923974
996.1,0.0,6.13080410410679,0.0,996.1,6.13080410410679,998.6,0.0,5.46836004391315,0.0,998.6,5.46836004391315,998.6,0.0,5.06922854718446,0.0,998.6,5.06922854718446,998.7,0.0,4.89538496412244,0.0,998.7,4.89538496412244
996.6,0.0,6.13111081878236,0.0,996.6,6.13111081878236,998.1,0.0,5.46977926812536,0.0,998.1,5.46977926812536,998.6,0.0,5.08301297289273,0.0,998.6,5.08301297289273,998.1,0.0,4.88748963072334,0.0,998.1,4.88748963072334
995.4,0.0,6.11695538133821,0.0,995.4,6.11695538133821,998.7,0.0,5.45879205859166,0.0,998.7,5.45879205859166,998.1,0.0,5.0893612527633,0.0,998.1,5.0893612527633,998.5,0.0,4.88069127211283,0.0,998.5,4.88069127211283
995.3,0.0,6.12903821235062,0.0,995.3,6.12903821235062,998.2,0.0,5.4547067974381,0.0,998.2,5.4547067974381,998.3,0.0,5.08734399058367,0.0,998.3,5.08734399058367,998.5,0.0,4.86677901995116,0.0,998.5,4.86677901995116
997.4,0.0,6.12218085448402,0.0,997.4,6.12218085448402,998.2,0.0,5.46264442252235,0.0,998.2,5.46264442252235,998.6,0.0,5.08322039474344,0.0,998.6,5.08322039474344,998.7,0.0,4.84882750270667,0.0,998.7,4.84882750270667
995.8,0.0,6.11382776266017,0.0,995.8,6.11382776266017,998.0,0.0,5.45862965304325,0.0,998.0,5.45862965304325,998.1,0.0,5.07298504935149,0.0,998.1,5.07298504935149,998.2,0.0,4.82868370689268,0.0,998.2,4.82868370689268
995.3,0.0,6.12612786121547,0.0,995.3,6.12612786121547,996.9,0.0,5.46236792827065,0.0,996.9,5.46236792827065,998.5,0.0,5.07818065948149,0.0,998.5,5.07818065948149,998.1,0.0,4.82655588388663,0.0,998.1,4.82655588388663
996.7,0.0,6.12224830240434,0.0,996.7,6.12224830240434,998.3,0.0,5.47720714475317,0.0,998.3,5.47720714475317,997.9,0.0,5.0791642379521,0.0,997.9,5.0791642379521,998.2,0.0,4.81212470999343,0.0,998.2,4.81212470999343
995.6,0.0,6.11763324409486,0.0,995.6,6.11763324409486,998.4,0.0,5.48519322495105,0.0,998.4,5.48519322495105,997.5,0.0,5.07780298626905,0.0,997.5,5.07780298626905,998.5,0.0,4.82398641518446,0.0,998.5,4.82398641518446
995.6,0.0,6.11650538503204,0.0,995.6,6.11650538503204,998.6,0.0,5.48969109389951,0.0,998.6,5.48969109389951,998.6,0.0,5.09330441500127,0.0,998.6,5.09330441500127,997.9,0.0,4.84644003928597,0.0,997.9,4.84644003928597
997.5,0.0,6.118425927148,0.0,997.5,6.118425927148,998.4,0.0,5.49628296797289,0.0,998.4,5.49628296797289,998.3,0.0,5.10230888908189,0.0,998.3,5.10230888908189,998.2,0.0,4.86736921493245,0.0,998.2,4.86736921493245
996.3,0.0,6.09914376271314,0.0,996.3,6.09914376271314,998.3,0.0,5.49992757172664,0.0,998.3,5.49992757172664,998.0,0.0,5.11401117913591,0.0,998.0,5.11401117913591,997.4,0.0,4.88558405634358,0.0,997.4,4.88558405634358
995.1,0.0,6.09558620004765,0.0,995.1,6.09558620004765,998.3,0.0,5.49934964622735,0.0,998.3,5.49934964622735,998.3,0.0,5.11980370681896,0.0,998.3,5.11980370681896,998.5,0.0,4.87150172264594,0.0,998.5,4.87150172264594
996.4,0.0,6.10670130997083,0.0,996.4,6.10670130997083,998.3,0.0,5.46768448253647,0.0,998.3,5.46768448253647,998.1,0.0,5.12746167322693,0.0,998.1,5.12746167322693,998.2,0.0,4.86342983667241,0.0,998.2,4.86342983667241
996.6,0.0,6.09701606925501,0.0,996.6,6.09701606925501,998.2,0.0,5.47151678382393,0.0,998.2,5.47151678382393,998.5,0.0,5.13089262069067,0.0,998.5,5.13089262069067,998.4,0.0,4.85152718331001,0.0,998.4,4.85152718331001
995.6,0.0,6.10390764891363,0.0,995.6,6.10390764891363,998.6,0.0,5.49045588674847,0.0,998.6,5.49045588674847,998.9,0.0,5.14184113973693,0.0,998.9,5.14184113973693,998.4,0.0,4.85452110432091,0.0,998.4,4.85452110432091
997.4,0.0,6.11320112900105,0.0,997.4,6.11320112900105,997.9,0.0,5.48463235692717,0.0,997.9,5.48463235692717,998.0,0.0,5.16173319004558,0.0,998.0,5.16173319004558,997.6,0.0,4.86780387263506,0.0,997.6,4.86780387263506
996.9,0.0,6.10559778088861,0.0,996.9,6.10559778088861,998.2,0.0,5.48906649024447,0.0,998.2,5.48906649024447,998.3,0.0,5.1680006196189,0.0,998.3,5.1680006196189,998.1,0.0,4.86416501425536,0.0,998.1,4.86416501425536
996.0,0.0,6.10237181097908,0.0,996.0,6.10237181097908,998.1,0.0,5.4801236059453,0.0,998.1,5.4801236059453,997.9,0.0,5.14684933744619,0.0,997.9,5.14684933744619,998.4,0.0,4.87163887797,0.0,998.4,4.87163887797
994.3,0.0,6.10962076568556,0.0,994.3,6.10962076568556,997.8,0.0,5.48938837139381,0.0,997.8,5.48938837139381,998.0,0.0,5.13736087818991,0.0,998.0,5.13736087818991,998.4,0.0,4.84959934044753,0.0,998.4,4.84959934044753
996.4,0.0,6.12424018644589,0.0,996.4,6.12424018644589,998.3,0.0,5.49243612782416,0.0,998.3,5.49243612782416,998.7,0.0,5.15308484837543,0.0,998.7,5.15308484837543,998.5,0.0,4.85067622732953,0.0,998.5,4.85067622732953
994.9,0.0,6.1233415535361,0.0,994.9,6.1233415535361,998.5,0.0,5.46870347301209,0.0,998.5,5.46870347301209,998.4,0.0,5.1681131792149,0.0,998.4,5.1681131792149,998.1,0.0,4.8353837007194,0.0,998.1,4.8353837007194
995.6,0.0,6.11493938052682,0.0,995.6,6.11493938052682,998.3,0.0,5.46771071842057,0.0,998.3,5.46771071842057,998.7,0.0,5.15859366380408,0.0,998.7,5.15859366380408,998.3,0.0,4.84514166520376,0.0,998.3,4.84514166520376
997.3,0.0,6.11559632903104,0.0,997.3,6.11559632903104,998.4,0.0,5.46495773908491,0.0,998.4,5.46495773908491,997.7,0.0,5.13799909324548,0.0,997.7,5.13799909324548,998.6,0.0,4.83247485962917,0.0,998.6,4.83247485962917
996.1,0.0,6.11203685455425,0.0,996.1,6.11203685455425,998.5,0.0,5.45791252324922,0.0,998.5,5.45791252324922,998.2,0.0,5.14896498254595,0.0,998.2,5.14896498254595,998.1,0.0,4.82653702245114,0.0,998.1,4.82653702245114
995.4,0.0,6.12737614098549,0.0,995.4,6.12737614098549,998.0,0.0,5.46005427404433,0.0,998.0,5.46005427404433,998.5,0.0,5.16581621581139,0.0,998.5,5.16581621581139,997.7,0.0,4.83646733921154,0.0,997.7,4.83646733921154
995.5,0.0,6.13709825677175,0.0,995.5,6.13709825677175,998.4,0.0,5.45091652155308,0.0,998.4,5.45091652155308,998.3,0.0,5.16002411049586,0.0,998.3,5.16002411049586,998.5,0.0,4.82132482389828,0.0,998.5,4.82132482389828
998.0,0.0,6.13575334349262,0.0,998.0,6.13575334349262,998.2,0.0,5.43394406540535,0.0,998.2,5.43394406540535,998.1,0.0,5.17964231262323,0.0,998.1,5.17964231262323,997.8,0.0,4.82049624803862,0.0,997.8,4.82049624803862
994.6,0.0,6.13016434893496,0.0,994.6,6.13016434893496,998.8,0.0,5.43952810525957,0.0,998.8,5.43952810525957,998.2,0.0,5.17081321040282,0.0,998.2,5.17081321040282,998.4,0.0,4.79999096166938,0.0,998.4,4.79999096166938
995.3,0.0,6.12883854416842,0.0,995.3,6.12883854416842,998.2,0.0,5.44237823730484,0.0,998.2,5.44237823730484,998.6,0.0,5.15820369467664,0.0,998.6,5.15820369467664,998.1,0.0,4.78227831130005,0.0,998.1,4.78227831130005
997.1,0.0,6.13680357967146,0.0,997.1,6.13680357967146,998.5,0.0,5.44698972821724,0.0,998.5,5.44698972821724,998.0,0.0,5.1409258269236,0.0,998.0,5.1409258269236,997.6,0.0,4.77541021620529,0.0,997.6,4.77541021620529
995.0,0.0,6.12893620168135,0.0,995.0,6.12893620168135,998.3,0.0,5.46640159414575,0.0,998.3,5.46640159414575,998.4,0.0,5.10867440586879,0.0,998.4,5.10867440586879,998.3,0.0,4.75691322936734,0.0,998.3,4.75691322936734
995.7,0.0,6.13534436056068,0.0,995.7,6.13534436056068,998.5,0.0,5.47373856551128,0.0,998.5,5.47373856551128,998.1,0.0,5.11785707583431,0.0,998.1,5.11785707583431,998.6,0.0,4.76893875974575,0.0,998.6,4.76893875974575
997.5,0.0,6.11985605544909,0.0,997.5,6.11985605544909,998.5,0.0,5.47823354416541,0.0,998.5,5.47823354416541,998.3,0.0,5.13110357338764,0.0,998.3,5.13110357338764,998.5,0.0,4.80554867434394,0.0,998.5,4.80554867434394
994.6,0.0,6.11729439639841,0.0,994.6,6.11729439639841,998.3,0.0,5.4693980154308,0.0,998.3,5.4693980154308,998.2,0.0,5.09911381323904,0.0,998.2,5.09911381323904,998.7,0.0,4.81512437708511,0.0,998.7,4.81512437708511
995.0,0.0,6.1226562363168,0.0,995.0,6.1226562363168,998.4,0.0,5.46538052455384,0.0,998.4,5.46538052455384,998.0,0.0,5.10926659700506,0.0,998.0,5.10926659700506,998.3,0.0,4.81561750120844,0.0,998.3,4.81561750120844
996.6,0.0,6.12546045353289,0.0,996.6,6.12546045353289,998.6,0.0,5.46290586580776,0.0,998.6,5.46290586580776,998.1,0.0,5.07768436661293,0.0,998.1,5.07768436661293,998.5,0.0,4.82883290353225,0.0,998.5,4.82883290353225
995.9,0.0,6.11279587469609,0.0,995.9,6.11279587469609,998.3,0.0,5.45620200987435,0.0,998.3,5.45620200987435,998.3,0.0,5.07421743395728,0.0,998.3,5.07421743395728,998.0,0.0,4.81390427357788,0.0,998.0,4.81390427357788
997.0,0.0,6.11030904183266,0.0,997.0,6.11030904183266,998.2,0.0,5.4511469750404,0.0,998.2,5.4511469750404,998.6,0.0,5.08209271395644,0.0,998.6,5.08209271395644,998.2,0.0,4.82413680295773,0.0,998.2,4.82413680295773
996.7,0.0,6.11004584056387,0.0,996.7,6.11004584056387,998.4,0.0,5.45001823018066,0.0,998.4,5.45001823018066,998.7,0.0,5.07203566291743,0.0,998.7,5.07203566291743,998.2,0.0,4.83507606536593,0.0,998.2,4.83507606536593
996.3,0.0,6.12081358470785,0.0,996.3,6.12081358470785,998.4,0.0,5.47836453989965,0.0,998.4,5.47836453989965,997.6,0.0,5.09432651252961,0.0,997.6,5.09432651252961,998.8,0.0,4.8531961821541,0.0,998.8,4.8531961821541
995.7,0.0,6.11723075616812,0.0,995.7,6.11723075616812,998.2,0.0,5.48093865167048,0.0,998.2,5.48093865167048,998.5,0.0,5.09745236218182,0.0,998.5,5.09745236218182,998.0,0.0,4.86564018829297,0.0,998.0,4.86564018829297
994.8,0.0,6.13017304304872,0.0,994.8,6.13017304304872,998.6,0.0,5.46151893376342,0.0,998.6,5.46151893376342,998.6,0.0,5.07972481499536,0.0,998.6,5.07972481499536,998.5,0.0,4.87424869196165,0.0,998.5,4.87424869196165
